profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,603019,0.19595451161888122,0.10845607944529938,0.5394099,0.0068259385665529,0.7452380952380953,0.6428571428571429,0.0265855842380679,0.0167827005003975,1.8188,-0.2700155725730065,-0.4858541893362351
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,002459,0.20846296277675028,0.1410011957035663,0.58192676,0.0,0.9063888888888889,0.9361111111111112,0.0286647407132039,0.0160063038383395,1.4837,-0.0436133457095709,0.2816326530612245
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,688012,0.20130898546787648,0.19579676983410577,0.56195635,0.0627197897747035,0.885,0.5944444444444444,0.0259061414287168,0.0123175605056943,1.5217,-0.0999639204831105,-0.0308839190628326
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,603019,0.19952978807527824,0.17005695877146343,0.5569897,-0.0710236058138335,0.8272222222222222,0.6166666666666667,0.0267300999891982,0.0163075919725125,1.7298,-0.3111577471855749,-0.1348023331173039
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,688041,0.19558343142923312,0.16784264401985555,0.5459734,0.014353380221042,0.783888888888889,0.49444444444444446,0.0276783765485562,0.0114338901296883,0.5767,-0.3606075724818448,-0.3304431599229289
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,601012,0.19511483225086182,0.13197272206255245,0.5446653,0.0235030777839954,0.7111111111111111,0.6666666666666667,0.0282039485725376,0.0130969570133174,1.4787,-0.3068290487708837,-0.1004566210045662
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002493,0.20734544134325467,0.08472305259955461,0.55122995,-0.016649323621228,0.9402631578947368,0.5973684210526315,0.0206799417480099,0.0104805010055879,0.2016,-0.4475501479776389,-0.0506329113924051
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002916,0.19851833551431686,0.08111622456127199,0.527763,0.0340577857325492,0.878157894736842,0.6921052631578948,0.0255774694701172,0.0093281631880924,0.675,-0.4110410177211212,0.0260482846251588
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601111,0.19848929669291085,0.09240984782744455,0.5276858,-0.0131894484412469,0.8342105263157895,0.6052631578947368,0.0215915509120631,0.026291682354233,0.2571,-0.5466408040909891,-0.3985215053763441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601838,0.1984741942488765,0.081098188077183,0.52764565,-0.0350877192982455,0.8147368421052631,0.2736842105263158,0.0086184595582792,0.0098363031834196,0.4045,-0.476795322847682,-0.2635658914728682
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,000333,0.19717273220064127,0.08056639998068746,0.5241857,-0.0216143607278056,0.7286842105263158,0.6078947368421053,0.0101202883000662,0.0088803259176589,0.4169,-0.1121853571276459,0.0664993726474276
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,002916,0.2095812135895369,0.13710870438897638,0.5626671,0.015684011749895,0.9069642857142857,0.9303571428571429,0.0252869384143066,0.014422891608417,2.0262,0.637253951323572,0.7002518891687657
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600570,0.19903542530770246,0.08675116170436194,0.5343546,-0.0176151761517615,0.8767857142857143,0.8750000000000001,0.0189948030900676,0.0206921042033746,2.2793,0.6055478853793921,0.8479938271604934
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601298,0.19896918751414278,0.08672229143902524,0.53417677,-0.0034722222222221,0.8710714285714286,0.575,0.0121716011392925,0.0107584669881997,0.3267,-0.2742741630939423,0.2468030690537084
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600027,0.196222730877588,0.08552522662795735,0.5268033,-0.0113636363636364,0.8533928571428572,0.39464285714285713,0.0099501731827502,0.0094812444766475,0.6081,-0.2831545443828834,-0.2359249329758714
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601816,0.19619144271102995,0.08551158943351161,0.5267193,-0.0228571428571429,0.8248214285714285,0.32321428571428573,0.0066415173333929,0.0041379404958356,0.3037,0.3323681670615077,0.1148086522462563
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601298,0.20070775281672065,0.16230250932655593,0.5351813,0.0128205128205128,0.9551612903225807,0.4483870967741935,0.0119669742265228,0.0115466825251861,0.2832,-0.3280501115171071,-0.018181818181818
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,002916,0.20068890393007874,0.17926675925464292,0.53513104,-0.0318803852002027,0.8820967741935484,0.8564516129032258,0.0266997124714185,0.0226470647415249,1.5746,0.2364058954245287,0.2097162097162099
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600372,0.1996189727192518,0.1323611386070887,0.5322781,0.0119236883942766,0.866774193548387,0.6870967741935484,0.0151502331050647,0.0094267103402228,1.353,0.5575714318605669,0.1568247821878026
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601816,0.19947447458906625,0.1610768377295887,0.5318928,-0.0153256704980842,0.8464516129032258,0.2451612903225806,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600570,0.19950989594488255,0.16151797494189962,0.53198725,-0.0202020202020202,0.8241935483870968,0.7903225806451613,0.0197440730751457,0.0235869104040386,2.4229,0.6515343612394857,-0.0938395415472782
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600795,0.20333754817473548,0.12024667407729138,0.54163796,0.0173611111111111,0.961,0.39000000000000007,0.0114453693467324,0.0047163265541787,0.6156,-0.1053885950124977,0.2041284403669727
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601298,0.2030128315583646,0.18637716200596718,0.540773,0.0198366394399066,0.9319999999999999,0.3942857142857143,0.0118845950051331,0.0118800485374602,0.1643,-0.5682791602070578,-0.4780927835051546
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601816,0.19802281382752945,0.1829253885073268,0.5274809,-0.0096899224806201,0.9224285714285714,0.20428571428571426,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600741,0.1979692687722749,0.1170720624550995,0.52733827,0.018935516888434,0.8757142857142857,0.3857142857142857,0.0095570104111752,0.0108024192309413,0.2105,-0.2924369747899159,0.0487804878048776
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600023,0.19765753766709562,0.11688771564389457,0.5265079,0.0117416829745598,0.8652857142857142,0.2042857142857143,0.0077151641529828,0.0064642082962888,0.2151,-0.2660706974204995,-0.1609589041095888
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600795,0.20637453599725752,0.15941066761134726,0.55369705,0.0034364261168385,0.951875,0.48125,0.0116784367890736,0.0072363340008157,0.7344,0.0332020258863252,0.3163596966413871
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,002422,0.20130685311912064,0.09153809369196371,0.5401006,-0.054120541205412,0.89203125,0.7671875,0.0215282102197979,0.0109800557486362,0.9391,0.5144820023222811,0.0879332477535301
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600039,0.19824897522681706,0.09014761786529805,0.5318964,0.0256410256410256,0.85171875,0.8578124999999999,0.0154921724179994,0.024088626973802,0.4364,0.6515289131092945,0.8023255813953489
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,000708,0.1971552999020582,0.08965030268305176,0.5289621,-0.0131147540983604,0.826875,0.7937500000000001,0.0216792679831309,0.0240814550306609,0.3417,0.0499308649562144,-0.0665873959571937
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,688047,0.19691433575474657,0.08954073165578044,0.5283156,0.0577066826132456,0.81203125,0.6296875000000001,0.0135378449962446,0.0098414917469058,0.8725,0.3065093364879232,0.2773998488284204
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600795,0.20633391511551846,0.18468640854995483,0.55360633,0.0171526586620925,0.9688333333333333,0.3116666666666667,0.0115148256309096,0.0066717419106134,0.7421,0.0945266294007463,-0.0841320553780615
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,002422,0.2008103343873077,0.15039882892456172,0.53878623,-0.028125,0.9103333333333333,0.5633333333333334,0.0189903068586682,0.008967248152606,1.019,0.5180406995798945,-0.1759950248756219
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,002241,0.19873742903285582,0.10705217644181246,0.5332245,-0.04072553045859,0.8856666666666667,0.4766666666666666,0.019311074816816,0.0127866983214691,1.8874,-0.4185638150395859,-0.1200545702592085
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600803,0.19791861030389749,0.10661111042081742,0.53102756,0.0018026137899954,0.8401666666666667,0.5983333333333334,0.0136059387417817,0.0126519462939522,0.3812,0.2052230547914886,0.3109305760709011
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600027,0.19619971116042056,0.1086473831839668,0.52641565,0.0076628352490421,0.8163333333333334,0.16999999999999998,0.0101224262464738,0.0085576579201015,0.6606,-0.1454296137228016,-0.3013100436681223
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.20434687249345446,0.19579026888656875,0.55072886,0.0152542372881356,0.9667307692307693,0.3326923076923077,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,300274,0.202506637400375,0.11437194083482152,0.5457693,-0.0498892644830399,0.8809615384615385,0.8057692307692309,0.026127467036436,0.0240147903610904,5.1297,0.3891800108866086,-0.1435185185185188
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,300866,0.198032206006474,0.11184486612150762,0.5337104,0.002911737943585,0.8411538461538461,0.8192307692307693,0.01815736194449,0.0202754347307314,3.5496,0.9189620218948508,0.1901840490797544
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,002241,0.1979279043981328,0.1583770787490509,0.5334293,-0.0455791638108293,0.8211538461538461,0.6346153846153846,0.018869220524493,0.0138843078834766,2.1636,-0.2866421802979246,0.3582402234636874
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600176,0.19718637970156383,0.11136715932955463,0.53143084,0.0039630118890355,0.796923076923077,0.49230769230769234,0.019086472695852,0.0088646884678688,0.777,0.0103374292958846,-0.2324371205550737
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600795,0.20050077308694317,0.19852167690559813,0.54638356,0.0034129692832763,0.9328,0.272,0.0110743974017029,0.0074573398674463,0.598,-0.062019637983499,-0.2842105263157893
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,300014,0.20828578742917958,0.12077549362734616,0.56759846,-0.0047826086956521,0.9318,0.682,0.0239158176580539,0.012688499357933,1.5264,-0.1097735941491409,0.1826821541710666
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,300274,0.197195434537825,0.16239753326427536,0.5373762,-0.0206489675516224,0.8452000000000001,0.748,0.0267051654686843,0.0222084261243714,3.5452,-0.0340396661698633,-0.3484251968503937
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,603893,0.19716888866970791,0.11432930758723074,0.53730386,-0.034310181838403,0.8122,0.6780000000000002,0.0214567942491479,0.019209861331392,2.2628,-0.0427521088389328,-0.213267543859649
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,300759,0.19684911627634435,0.1141438860607139,0.53643245,0.0118055555555555,0.7654,0.746,0.0160710698679024,0.0241031255132353,1.483,0.2834715178370521,0.0860409145607701
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,300014,0.21089311819861895,0.1734934523632778,0.5788296,0.0100950987564008,0.9392857142857143,0.6071428571428572,0.0211283556393222,0.0134352523075354,1.3481,-0.196368427013848,-0.0280561122244489
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,688256,0.20179561862075704,0.11804852986473492,0.55386007,0.0063695270488384,0.8676190476190475,0.8476190476190476,0.0262911980542716,0.0142350056788979,1.7676,-0.0109004633256485,0.0846891948268668
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,002028,0.19608163281367003,0.11470590216644852,0.53817713,0.004957127545552,0.8104761904761905,0.9428571428571428,0.0257592148119327,0.0216498450015328,1.8543,0.393906591795774,0.2769230769230768
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,300316,0.19588844667035177,0.11463749194073215,0.5376469,0.1018957345971564,0.7745238095238095,0.8261904761904763,0.0228159395658423,0.0227922635501105,1.2336,0.0696077411299553,0.0731948565776459
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,600795,0.19534118369660225,0.19666111843493905,0.53614485,0.0017123287671232,0.7704761904761905,0.3904761904761905,0.0109146451590016,0.0093010151378544,0.5994,-0.0692546583850931,-0.2237442922374426
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,688256,0.20173318059640435,0.1767146233022172,0.54658455,0.0269230769230769,0.9196296296296296,0.8037037037037038,0.0273804771963095,0.0293087920823983,1.5092,-0.175584361667841,-0.0258885476086003
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,603195,0.19981377869778974,0.1400769879385394,0.54138404,-0.0176678445229682,0.8903703703703704,0.3555555555555555,0.0094696307576004,0.0074054962507113,0.1305,-0.2942130881557598,-0.024745269286754
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000807,0.1998283204321207,0.14008718224224437,0.54142344,0.0701308139534884,0.8833333333333333,0.7962962962962964,0.0263777055146821,0.0241053580477058,1.1641,-0.1453512275343592,0.1048578199052132
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,002028,0.1993857239247013,0.17406964799204933,0.54022425,0.0073643672724816,0.8159259259259259,0.7296296296296295,0.0256773430876038,0.0222498484690002,1.2455,-0.0780766554649216,-0.3280716723549489
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,600795,0.19923899634898387,0.19846830798826226,0.5398267,-0.0033726812816187,0.7853703703703704,0.6648148148148147,0.010827466171495,0.0097479274455707,0.6763,0.0413747440062826,0.4438202247191012
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601018,0.20190700038921913,0.08076329752205226,0.54175544,-0.0107526881720428,0.9605769230769231,0.3942307692307692,0.0098249288960494,0.0095181347361318,0.2082,-0.5068454213842437,-0.3374233128834356
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000858,0.20028001713406413,0.08011250021217109,0.53738993,-0.0123813827383642,0.9271153846153847,0.34423076923076923,0.007400988891388,0.0048642407918297,0.3211,-0.3545988100980866,-0.4177018633540371
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,600519,0.1995379050172296,0.07981565353735996,0.5353987,-0.0035460992907802,0.8934615384615385,0.2961538461538462,0.0057064649947025,0.0046542470252478,0.1424,-0.4072840790842872,-0.1539923954372624
