profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,600941,0.19843771075473593,0.20030702623896882,0.5310973,-0.0046860356138706,0.9039655172413793,0.9039655172413793,0.0,0.27068965517241383,15,quality_layer,0.13793103448275867,0.0058670976811083,0.0042577800199718,0.8819,-0.256464517869639,-0.326568265682657,0.8071276907299685,0.6268691731336088
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000651,0.19822328036278677,0.1310588320739806,0.5305234,0.0128649183572488,0.8729310344827587,0.8729310344827587,0.0,0.23620689655172414,15,quality_layer,0.19482758620689655,0.0067531827199083,0.0036819990353505,0.3706,-0.3848554260863792,-0.2959183673469389,0.643268763450942,0.3773843412245526
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,000538,0.19788868824570982,0.1308376105706082,0.5296279,-0.0058865501248661,0.8074137931034483,0.8074137931034483,0.0,0.2017241379310345,15,quality_layer,0.19655172413793104,0.0064134455241541,0.0016051951630752,0.2424,-0.3297201636987058,-0.3946188340807174,0.8153380423786905,0.4049512277147496
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,601186,0.19657206546273284,0.19707741715226915,0.5261041,0.0051746442432082,0.6732758620689656,0.6732758620689656,0.0,0.16379310344827586,15,quality_layer,0.19827586206896552,0.0054832709350966,0.002353948451562,0.1618,-0.3944837393810112,-0.1645244215938305,0.8943179305721073,0.491874861814659
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600803,0.20379835606142443,0.1740594511166649,0.54698944,-0.026660641662901,0.8982692307692308,0.8982692307692308,0.0,0.6326923076923078,15,quality_layer,0.044230769230769185,0.0116183777032164,0.0113449260343075,0.5644,0.1352025423387908,0.2398373983739838,1.2905291077850405,0.1440041626369892
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000651,0.2013770618979524,0.16954520924281308,0.54049075,0.0007343941248469,0.8078846153846154,0.8078846153846154,0.0,0.38269230769230766,15,quality_layer,0.17115384615384616,0.0070197786530141,0.0055568070452145,0.7413,0.2149471441448824,0.2620423892100196,1.2447526614480224,0.7016823448637954
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000938,0.19887950394865261,0.10885017468839657,0.53378737,-0.0102685624012638,0.6676923076923077,0.6676923076923077,0.0,0.6307692307692307,15,quality_layer,-0.009615384615384581,0.0146648538349202,0.0105355399118529,1.7454,0.1521780746862766,0.0185185185185181,1.1863139579133908,0.3020706837279466
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,000333,0.1981774590821633,0.10846593345267735,0.5319031,0.0362047440699126,0.6596153846153846,0.6596153846153846,0.0,0.326923076923077,15,quality_layer,0.13846153846153847,0.009824765099858,0.0058193347396266,0.4376,0.034588741518311,-0.2172330097087379,1.0737069388529945,0.4867471456133574
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,600690,0.19776761900980733,0.10824162092883996,0.5308031,0.0007272727272728,0.5788461538461539,0.5788461538461539,0.0,0.3653846153846154,15,quality_layer,0.1942307692307692,0.0094993441130031,0.0084492979607766,0.48,-0.1030719784737276,-0.0410958904109587,0.8626577046100741,0.3536896588901304
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,600803,0.20188889799760468,0.19026128245525653,0.5337179,-0.0105698529411763,0.8497368421052631,0.8497368421052631,0.0,0.44999999999999996,15,quality_layer,0.11578947368421055,0.0120167995574084,0.0151310763739442,0.2997,-0.3953028529922118,-0.114103472714387,0.718567181354372,0.0886232857003725
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,600690,0.20035883800990234,0.1618707002602724,0.529673,-0.0223021582733812,0.743421052631579,0.743421052631579,0.0,0.4605263157894737,15,quality_layer,0.1526315789473684,0.0096231755982584,0.0085583399001594,0.5767,0.0300973475037957,0.1391304347826087,0.9862165674789894,0.2396649188911261
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,601728,0.20029042429154695,0.12940331799349217,0.52949214,-0.0215517241379309,0.6923684210526315,0.6923684210526315,0.0,0.4447368421052632,15,quality_layer,0.10000000000000003,0.0072614337835857,0.0090140097111728,0.1713,0.1611984815618221,0.1379800853485064,1.1694429273541136,0.4036768378917946
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,603501,0.19884337920282882,0.11576323835765213,0.5256667,-0.0008257638315442,0.5755263157894737,0.5755263157894737,0.0,0.5605263157894737,15,quality_layer,0.09473684210526317,0.012366746345599,0.0097692381459266,0.9958,0.0607497044004388,0.031678082191781,0.9834284698483244,0.1961524422308773
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,000157,0.19861846049811727,0.11563229450762805,0.5250721,0.0439560439560441,0.5097368421052632,0.5097368421052632,0.0,0.6921052631578948,15,quality_layer,-0.10526315789473695,0.0150103410391344,0.0157179059809935,0.6286,-0.136111263811775,0.0108695652173911,0.9332224828514308,0.2264078893178688
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,002493,0.2021853643564461,0.10761099849297252,0.5402175,-0.0286885245901638,0.8033333333333332,0.8033333333333332,0.0,0.5380952380952381,15,quality_layer,-0.01904761904761909,0.0229741327327317,0.0068053780270758,0.2797,-0.2665338018566108,-0.0996015936254981,0.8372747410619732,0.1562912849982349
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,000938,0.20075709940409608,0.1281243194853905,0.53640133,0.01894397420395,0.7490476190476191,0.7490476190476191,0.0,0.6047619047619047,15,quality_layer,-0.16190476190476188,0.0144342268738815,0.0147347133211733,0.88,-0.3805783146099051,0.1721404303510758,0.7414897202555261,0.547551950274763
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,600803,0.19927515713667204,0.19505882088166598,0.53244174,-0.0393309222423148,0.7197619047619047,0.7197619047619047,0.0,0.4214285714285715,15,quality_layer,0.14999999999999997,0.0121082919943947,0.0151688558799798,0.2207,-0.5434328389085419,-0.1128433556050482,0.5686971758385676,0.0625566893422424
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,601838,0.19910342865216107,0.1119194790410784,0.5319829,-0.0244612696563774,0.6385714285714286,0.6385714285714286,0.0,0.28095238095238095,15,quality_layer,0.20714285714285718,0.0087556889501045,0.0102641802528207,0.557,-0.3091901277440158,-0.3287037037037037,0.7873236649410748,0.2073285651011496
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,300760,0.19867895045062464,0.10574474718078618,0.53084874,-0.01125,0.5680952380952381,0.5680952380952381,0.0,0.5095238095238096,15,quality_layer,0.01428571428571429,0.0140897056617302,0.0209495279798529,0.3686,-0.3838696197241955,-0.3201970443349755,0.6654150268970187,0.1175566547518066
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600104,0.20155573568661775,0.13060367385117091,0.54127324,-0.0065019505851754,0.8356818181818182,0.8356818181818182,0.0,0.7340909090909091,15,quality_layer,-0.011363636363636354,0.0132318388181505,0.0161813895857887,0.5621,0.0111167074399194,0.1857379767827527,0.7345407976572912,0.1596783685344
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600803,0.20110930098765256,0.1989793986201924,0.54007435,0.0074245939675173,0.7195454545454545,0.7195454545454545,0.0,0.5318181818181819,15,quality_layer,0.02954545454545454,0.0128825754583182,0.0183606744070453,0.2231,-0.5317157130263213,-0.0263157894736842,0.661232957911496,0.1873493380749238
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601838,0.19985118173095773,0.16889728411402835,0.5366957,-0.0350877192982455,0.7109090909090909,0.7109090909090909,0.0,0.16363636363636364,15,quality_layer,0.22045454545454546,0.0086184595582792,0.0098363031834196,0.4045,-0.476795322847682,-0.2635658914728682,0.671859947512421,0.2844207111135915
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600690,0.19950260302757264,0.1559272544100304,0.5357596,-0.0300833635375135,0.6429545454545454,0.6429545454545454,0.0,0.38863636363636367,15,quality_layer,0.036363636363636376,0.0100340401890367,0.0087255071650015,0.4843,-0.1774377091224077,-0.0634595701125895,0.9415218321067276,0.4895913526954983
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002415,0.19798117856719918,0.12828743963140757,0.53167385,-0.0105436573311366,0.5593181818181818,0.5593181818181818,0.0,0.315909090909091,15,quality_layer,0.1568181818181818,0.0109164914566736,0.0099334018821527,0.2038,-0.422695597983117,-0.2307692307692308,0.6954681954658222,0.1947310947304302
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,000651,0.20091730085614876,0.08825904068496268,0.53232193,-0.0039138943248532,0.8430645161290322,0.8430645161290322,0.0,0.27903225806451615,15,quality_layer,0.21129032258064517,0.0069550322221727,0.0058063564985524,0.4975,-0.1502408362655007,-0.0201465201465201,0.8364156018815797,0.2955335126648248
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601066,0.2005376420587774,0.08116176620982207,0.53131604,0.0146153846153846,0.7506451612903225,0.7506451612903225,0.0,0.5580645161290323,15,quality_layer,0.053225806451612845,0.0085874582025931,0.0064627080850286,0.3895,0.8464091016828637,0.4128256513026045,1.4009783468764812,0.3430852785336791
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600027,0.19972338492338376,0.08083221936475582,0.5291587,-0.0113636363636364,0.6667741935483872,0.6667741935483872,0.0,0.42903225806451606,15,quality_layer,0.06451612903225801,0.0099501731827502,0.0094812444766474,0.6081,-0.2831545443828834,-0.2359249329758714,0.7278799195624728,0.1722649142964519
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600900,0.19969720220879905,0.08082162267408943,0.52908933,-0.0078375489846811,0.6537096774193548,0.6537096774193548,0.0,0.2370967741935484,15,quality_layer,0.19032258064516128,0.0038807062310891,0.0047835520063119,0.227,-0.1774170169589796,0.1818181818181816,1.008530300333177,0.5999227210769777
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601816,0.19912446995289113,0.08058982598506086,0.5275719,-0.0228571428571429,0.5438709677419356,0.5438709677419356,0.0,0.36774193548387096,15,quality_layer,0.22258064516129034,0.0066415173333929,0.0041379404958356,0.3037,0.3323681670615077,0.1148086522462563,1.1233170587323449,0.2671538296086686
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601298,0.20147631741252486,0.09696254235030272,0.54026514,0.0128205128205128,0.9253225806451613,0.9253225806451613,0.0,0.4241935483870968,15,quality_layer,0.054838709677419384,0.0119669742265228,0.0115466825251861,0.2832,-0.3280501115171071,-0.018181818181818,0.7806814422737329,0.2029771749911705
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600741,0.200356084541442,0.09642341880169143,0.5372612,0.0081012658227848,0.8606451612903225,0.8606451612903225,0.0,0.42580645161290326,15,quality_layer,0.10967741935483871,0.0095160320846378,0.0099905756892326,0.2858,-0.0829750368991849,0.2483994878361071,0.9114682995250944,0.3337771237697527
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000651,0.19985167134363288,0.14196413771663172,0.5359086,0.0046660117878193,0.7880645161290322,0.7880645161290322,0.0,0.18387096774193548,15,quality_layer,0.24516129032258066,0.0052432782204324,0.003065097207346,0.5949,0.0247532427264742,0.0096153846153845,1.0519521855972345,0.5274933315278441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601816,0.19944183095889817,0.13778857129515198,0.5348096,-0.0153256704980842,0.7485483870967742,0.7485483870967742,0.0,0.25645161290322577,15,quality_layer,0.31129032258064515,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232,0.7634820489681408,0.1766675887251239
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601618,0.1988740957435022,0.09571019650624571,0.5332872,-0.0959752321981425,0.6151612903225806,0.6151612903225806,0.0,0.6225806451612903,15,quality_layer,-0.07580645161290323,0.0155451315785997,0.0131522203368631,1.1501,0.0476407360174895,-0.1386861313868612,0.9555658950788848,0.1019270288084144
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600741,0.20118919616520514,0.15919809013812725,0.53835946,0.018935516888434,0.9584722222222222,0.9584722222222222,0.0,0.4152777777777778,15,quality_layer,0.05972222222222223,0.0095570104111752,0.0108024192309413,0.2105,-0.2924369747899159,0.0487804878048776,0.7032137368854708,0.3343409701874985
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000538,0.2006646485118336,0.12074070507433013,0.53695583,0.0039561229994605,0.9444444444444444,0.9444444444444444,0.0,0.2777777777777778,15,quality_layer,0.18472222222222223,0.0044337045151825,0.0057117494260717,0.3003,-0.1965432363013698,0.4848484848484848,0.9906967537576186,0.5246689979748681
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601298,0.20064273801624916,0.15908674331379238,0.5368972,0.0198366394399066,0.9068055555555555,0.9068055555555555,0.0,0.3763888888888889,15,quality_layer,0.0763888888888889,0.0118845950051331,0.0118800485374602,0.1643,-0.5682791602070578,-0.4780927835051546,0.5115511551139188,0.1875687568751035
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601816,0.19888494300242246,0.1743969442800149,0.53219354,-0.0096899224806201,0.83625,0.83625,0.0,0.24861111111111112,15,quality_layer,0.26944444444444443,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327,0.6250954635687144,0.2021141998872176
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600795,0.19861847430428975,0.11901032722292722,0.5314805,0.0173611111111111,0.7344444444444445,0.7344444444444445,0.0,0.43333333333333335,15,quality_layer,0.02777777777777779,0.0114453693467324,0.0047163265541787,0.6156,-0.1053885950124977,0.2041284403669727,1.023543495608833,0.4108259443384078
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,000538,0.20171557786303057,0.16572292172497857,0.53919566,0.0043126684636117,0.98,0.98,0.0,0.2,15,quality_layer,0.24342105263157898,0.0045038114877063,0.0050783619665092,0.274,-0.2572512876118189,0.0031847133757962,0.9692253271985526,0.4699508154967504
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600741,0.2006542580709271,0.18222733690613313,0.5363587,-0.0095959595959594,0.8884210526315789,0.8884210526315789,0.0,0.3263157894736842,15,quality_layer,0.04210526315789476,0.0098610192660467,0.0085226258652464,0.2243,-0.2349931787175989,-0.0860927152317883,0.8776803881637282,0.5500130432492697
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600023,0.20065077889812713,0.1114631798319589,0.5363494,-0.0038910505836575,0.8657894736842106,0.8657894736842106,0.0,0.2894736842105263,15,quality_layer,0.15657894736842104,0.0078636248389354,0.0050728829974713,0.2517,-0.1394871794871797,-0.0316205533596833,0.9323603496779804,0.5159060601551492
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600406,0.1985228943673981,0.11028112224208672,0.53066146,0.0053073861123396,0.7260526315789474,0.7260526315789474,0.0,0.37105263157894736,15,quality_layer,0.08421052631578951,0.010826989897937,0.0091053737970306,0.295,-0.3008153204398938,-0.0534979423868311,0.705370379224558,0.2421771635337649
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601995,0.1984564908005172,0.11024423450730007,0.53048396,0.0,0.71,0.71,0.0,0.26842105263157895,15,quality_layer,0.3848684210526316,0.004600933856971,0.0,0.5192,0.0,0.0,0.999999999998074,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601066,0.20100722782808988,0.11552462759922633,0.53540444,0.0344958301743746,0.9122368421052631,0.9122368421052631,0.0,0.3513157894736842,15,quality_layer,0.21710526315789475,0.008188160303385,0.0027863547142278,0.5136,0.5439651285134524,-0.1136363636363638,1.203994561392462,0.1525059777763785
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,000538,0.2003640813649787,0.18506115269962642,0.53369135,0.0053715308863026,0.8705263157894737,0.8705263157894737,0.0,0.24210526315789474,15,quality_layer,0.18157894736842106,0.0045378203915801,0.0051063567121734,0.3021,-0.1941851160309416,0.1891117478510027,1.0397879809973165,0.4739625729999704
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601995,0.19976203704756998,0.16021704026371408,0.53208774,0.1000286615075953,0.8171052631578947,0.8171052631578947,0.0,0.25,15,quality_layer,0.4151315789473684,0.0036227788118412,0.0,0.5192,0.0,0.0,0.999999999998074,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601059,0.19943656121458422,0.11133432961360024,0.5312208,0.0680157391793141,0.7360526315789474,0.7360526315789474,0.0,0.2710526315789474,15,quality_layer,0.3888157894736842,0.0054699754250717,0.0,2.6044,0.0,0.0,0.999999999999616,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600030,0.19943009254477734,0.11133071851535398,0.53120357,0.0226468506723281,0.6877631578947367,0.6877631578947367,0.0,0.49078947368421055,15,quality_layer,0.04210526315789476,0.013460016517365,0.0178665508856088,0.6096,-0.3489544396266313,-0.2726396917148364,0.4745741599971393,0.0458755021330568
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601995,0.20123932592535587,0.1905861450599619,0.5408566,0.0226425910002866,0.9531944444444445,0.9531944444444445,0.0,0.1902777777777778,15,quality_layer,0.41875,0.002124063134823,0.0,0.5192,0.0,0.0,0.999999999998074,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601059,0.2010046953062074,0.1777179717952696,0.540226,0.0061832490163013,0.9243055555555555,0.9243055555555555,0.0,0.2013888888888889,15,quality_layer,0.40347222222222223,0.0028055787376214,0.0,2.6044,0.0,0.0,0.999999999999616,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.20086805441090755,0.15477274124213675,0.53985876,0.0152542372881356,0.8731944444444444,0.8731944444444444,0.0,0.43472222222222223,15,quality_layer,0.12083333333333335,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687,1.0885592977206258,0.1378841777112793
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600023,0.1987097354918914,0.15989343073741039,0.534058,0.0,0.7727777777777778,0.7727777777777778,0.0,0.32777777777777783,15,quality_layer,0.10277777777777775,0.0075522855483294,0.005327139201425,0.353,0.160420775805391,-0.0415019762845846,1.2290230485299456,0.4834157324217786
