stock_id,date,target_return,train_target,pred_return,fold_id,pred_score,ret_1d,ret_3d,ret_5d,intraday_return,volume_ratio_5d,turnover_rate,turnover_spike_5d,volatility_5d,volatility_20d,rel_hs300_mean_ret_5d,close_position_20d,overheat_score,reversal_risk_score,volume_ratio_10d,turnover_ratio_5d,turnover_ratio_10d,amplitude_ratio_5d,crowding_risk_5d,crowding_reversal_risk_5d,distance_to_20d_high,rebound_from_10d_low,volume_price_divergence_5d,model_rank,true_rank,case_type,daily_true_return_median,is_poor_return,miss_margin
600219,2025-12-01,0.1037344398340249,0.99,0.495285,1,0.495285,0.0212314225053078,0.0190677966101695,0.0083857442348007,0.0083857442348007,0.3673583931428008,2.2877,1.3673747504564284,0.0113553191032746,0.029429194910205,-0.0166550782689297,0.3118279569891952,0.3645635671535071,0.5765536052190782,0.2257439821229221,0.3673747504572457,0.2257615131138319,0.2779690189328743,1.7474625683543856,1.0426526657847834,-0.1174311926605503,0.0321888412017168,-0.3833333333333333,232.0,4.0,missed_winners,-0.00306139179725005,False,227.0
600362,2025-12-01,0.0958523014668691,0.9866666666666668,0.3757962,1,0.3757962,0.0916377237510019,0.1129926768092064,0.150505800456536,0.0305170239596468,1.3019542782065163,4.3249,2.301997061890662,0.036114113240341,0.0304398637050577,0.1254649779528055,0.9496729846139276,2.808893701239495,1.7781688322244396,1.5739532191100136,1.3019970618918872,1.5739928462174824,0.4116828929068148,3.2496898717927976,0.0758260970084985,0.0083778866306065,0.167085567572468,-0.0066666666666665,299.0,5.0,missed_winners,-0.00306139179725005,False,294.0
300394,2025-12-02,0.4390243902439026,1.0,0.48726544,1,0.48726544,0.0231177362304195,0.044425817267393,0.0964597576660124,0.0219558359621452,-0.0734247856005623,4.8836,0.9265667926473964,0.0280241043486242,0.0463060050335544,0.0858368820001325,0.4978499761108446,0.7115337277972105,0.8530235108420781,0.0241632550691328,-0.0734332073524277,0.024156899259921,-0.2851284855112083,0.9265667926473964,0.0339741157304044,-0.114863387978142,0.1476548108261302,0.16,254.0,1.0,missed_winners,-0.00071944230816935,False,249.0
603296,2025-12-02,0.1107371255469538,0.9966666666666668,0.51181835,1,0.51181835,-0.0099447513812154,0.0281124497991966,0.0208499487296343,-0.0099447513812154,-0.1545839836783636,1.2652,0.8454280597647574,0.0174035928747302,0.0182877937556203,0.0102270730637543,0.4242647058823303,0.2043643442019199,0.4912972882241972,-0.1689345114821506,-0.1545719402346776,-0.168916477813906,-0.2161440960640425,0.8454280597647574,0.2339017632015828,-0.1104050833995234,0.0688297745437194,0.41,193.0,2.0,missed_winners,-0.00071944230816935,False,188.0
000807,2025-12-02,0.1063745019920319,0.9933333333333332,0.5089365,1,0.5089365,-0.0039619651347069,0.0286415711947625,0.0679694137638062,-0.0043564356435643,-0.3630332947388863,0.8738,0.6370011809813543,0.0105662070488024,0.0325687427579443,0.0573465380979263,0.5533980582524077,0.2618925389742,0.4746849758717233,-0.3882883205119939,-0.3629988190181812,-0.3882580265755611,-0.3056549749463135,0.6370011809813543,0.0488367572085704,-0.0838192419825073,0.1084656084656083,0.7466666666666667,201.0,3.0,missed_winners,-0.00071944230816935,False,196.0
601377,2025-12-02,0.0986937590711175,0.99,0.5044396,1,0.5044396,0.0,0.0284857571214391,0.0208333333333332,0.0043923865300148,0.1287309766467714,0.8615,1.1287702104227766,0.0099555923886908,0.0163908313692253,0.0102104576674533,0.5555555555552395,0.6805880318485904,0.6039312809985324,-0.214736447250769,0.1287702104242554,-0.2147193407835488,-0.0179372197309415,1.1287702104227766,0.3160556589183775,-0.0392156862745098,0.053763440860215,-0.0666666666666666,210.0,4.0,missed_winners,-0.00071944230816935,False,205.0
600362,2025-12-02,0.0960099750623443,0.9866666666666668,0.43558195,1,0.43558195,-0.0097895252080274,0.0970713499909701,0.109571891689185,0.0232675771370762,0.1788137063470067,2.456,1.1788083284530644,0.0401388389320585,0.0294672598310913,0.098949016023305,0.8847349002449414,1.1470245832827142,1.0181610624772215,0.4047991843310414,0.1788083284536301,0.4047932277069153,-0.1672834937083641,1.1788083284530644,0.0314348887587483,-0.0172455671605538,0.1556603539887924,0.04,290.0,5.0,missed_winners,-0.00071944230816935,False,285.0
300394,2025-12-03,0.402044893642026,1.0,0.4264958,1,0.4264958,0.0708112112606493,0.0977848101265823,0.1051290219815228,0.0576219512195121,0.5511231345051002,8.8442,1.551118765586856,0.0313406881775286,0.0484104897103099,0.0999113400027997,0.7718585762064006,2.643970546924685,1.7307867461161082,0.6725870505473075,0.5511187655871284,0.6725860197362197,0.4201273113064563,2.2027861220898517,0.0220278612208985,-0.0521857923497267,0.22892163808984,0.1933333333333333,296.0,1.0,missed_winners,-0.0060757098896439,False,291.0
300308,2025-12-03,0.1772232638150646,0.9966666666666668,0.44460166,1,0.44460166,-0.0337084870848707,0.0179397473275024,-0.0358786495342586,-0.0310985310985311,0.0376622285368675,3.3318,1.037678848393545,0.0340060260095848,0.0457139240350665,-0.0410963315129818,0.7123388884328045,0.2377324988921818,0.6363129578348151,-0.0961318972440444,0.0376788483938683,-0.0961203002623363,0.2780098746676795,1.3261638149807369,1.1802857953328556,-0.0627091647726255,0.1985765287440499,0.0033333333333333,290.0,2.0,missed_winners,-0.0060757098896439,False,285.0
300476,2025-12-03,0.1623616236162362,0.9933333333333332,0.5814449,1,0.5814449,-0.0154941988544573,-0.0094569634281492,-0.0319855595667869,-0.0126666175712497,-0.0812824024926852,3.5845,0.9187256510147328,0.0141615150086548,0.0333521145660681,-0.03720324154551,0.2846896551724132,0.0154166666666666,0.4759375,-0.1088665193813775,-0.0812743489850317,-0.1088587076773145,-0.0487387772552372,0.9187256510147328,0.805416154056249,-0.1620625,0.0833939393939395,-0.0666666666666666,12.0,3.0,missed_winners,-0.0060757098896439,False,7.0
300502,2025-12-03,0.1385612725737477,0.99,0.41054106,1,0.41054106,0.0222739726027396,0.0728292121909144,0.1268724329548201,0.0035771920387304,0.2132143518745752,6.5539,1.213217871634405,0.0035480103827394,0.037277777952915,0.1216547509760969,0.8135368281353677,1.2980059766496566,0.9781026894923456,0.2005043889651936,0.2132178716346295,0.2005062938702539,-0.094465372355839,1.213217871634405,0.0080881191442294,0.0108910622849558,0.2987017507222165,0.6,299.0,4.0,missed_winners,-0.0060757098896439,False,294.0
002384,2025-12-03,0.1089149965445749,0.9866666666666668,0.52349377,1,0.52349377,-0.0088725088725089,-0.0326405542232881,-0.0187837837837837,0.0009649848359525,-0.1310207888191403,2.9876,0.8689733804911842,0.0188421596680239,0.0436253409683319,-0.0240014657625068,0.6562311860325052,0.0279166666666666,0.5080625,-0.1892462358891353,-0.1310266195085629,-0.1892537313432836,-0.0660496424063944,0.8689733804911842,0.674902658848153,-0.0729060265577119,0.1766326365256845,0.1699999999999999,180.0,5.0,missed_winners,-0.0060757098896439,False,175.0
300394,2025-12-04,0.1969532100108813,1.0,0.36019236,1,0.36019236,0.0788123378495242,0.1819100555836281,0.2065252434070539,0.0995416617698907,0.3376863783904111,8.382,1.3376912298394614,0.0340052965446934,0.0508487315409802,0.2014022678334728,0.9429860541427378,2.856446693290722,1.827567678647492,0.5102369026174771,0.3376912298396748,0.5102457797981654,0.5367276584460356,2.0556671113549934,0.0,0.0225136612021858,0.3257758254215672,0.1266666666666667,299.0,1.0,missed_winners,0.0020261767196779502,False,294.0
300308,2025-12-04,0.1306136822790206,0.9933333333333332,0.4059678,1,0.4059678,0.0224734118725298,-0.0046468401486987,0.0219465648854961,0.0350426194019755,-0.1778572732362611,2.3808,0.8221562262584355,0.0316178621609062,0.045115940819012,0.0168235893119151,0.8089647812166482,0.4529392310446698,0.7251559873034348,-0.3394851147672365,-0.1778437737412805,-0.3394758088008857,-0.0544412607449856,0.8221562262584355,0.2219821810897776,-0.0416450417882133,0.2255126327352619,0.5466666666666666,297.0,3.0,missed_winners,0.0020261767196779502,False,292.0
300502,2025-12-04,0.122835058299489,0.99,0.37917835,1,0.37917835,0.0030016348189638,0.0524169736509096,0.0981514084507042,0.0193936752648924,-0.1970116829135946,3.8037,0.8029935189679319,0.009162367317288,0.0367631749635041,0.0930284328771231,0.8241539482415386,0.5544225031738299,0.6856567930948901,-0.2949506164753808,-0.1970064810318985,-0.2949452260468219,-0.3106149627888759,0.8029935189679319,0.0160598703793586,-0.0472250509164969,0.3025999791166336,0.86,298.0,4.0,missed_winners,0.0020261767196779502,False,293.0
300433,2025-12-04,0.0954063604240281,0.9866666666666668,0.48609027,1,0.48609027,0.0035435861091424,-0.0118632240055827,0.0419426048565121,-0.0197300103842159,-0.2835988381789492,1.13,0.7163868742704794,0.0242780961165279,0.0239170640204976,0.036819629282931,0.3877551020408057,0.1622064486702455,0.5088262352349439,-0.1846967001715639,-0.2836131257290664,-0.1847218314177905,0.035264483627204,0.7416498874689346,0.0914701527878352,-0.1210428305400372,0.0955512572533847,0.2466666666666667,254.0,5.0,missed_winners,0.0020261767196779502,False,249.0
300502,2025-12-05,0.1116442738323735,1.0,0.40572968,1,0.40572968,0.0087107548430194,0.0342739726027396,0.0854226566992526,-0.0108476352679155,-0.130317798522765,4.0013,0.8696814522437296,0.0101214580777163,0.036395295455995,0.0767366139468137,0.8550573514077158,0.3016392523847399,0.5659043302397996,-0.2452474128679364,-0.1303185477560814,-0.2452456493116992,-0.2872664059104738,0.8696814522437296,0.0376861962638949,-0.0389256619144602,0.3139466081932407,0.7066666666666667,292.0,1.0,missed_winners,-0.013391852809509,False,287.0
002384,2025-12-05,0.1057406094968108,0.9966666666666668,0.54169023,1,0.54169023,0.0118326118326119,-0.0428610428610427,-0.0658140154543032,0.0096472282217421,-0.1964783707593551,2.7522,0.8035338907831541,0.0244225757994972,0.0381084744250147,-0.0745000582067421,0.5063214930764564,0.0525689194708089,0.523656013761864,-0.2768832810916466,-0.1964661092166112,-0.2768691128364797,-0.1515618974161202,0.8035338907831541,0.787463212967491,-0.1046986721144023,0.136282612218441,-0.1433333333333333,56.0,2.0,missed_winners,-0.013391852809509,False,51.0
300394,2025-12-05,0.1013836477987422,0.9933333333333332,0.32350692,1,0.32350692,0.062152629328773,0.2270033337449066,0.2579113924050633,0.0298461060158556,0.1950406894953049,8.3594,1.1950365255677269,0.0331698235968121,0.0447745426817276,0.2492253496526243,0.902129658628248,1.7970572071971151,1.3478424099053683,0.39562889330277,0.1950365255678974,0.3956245033156809,0.0396039603960396,1.2423647047981317,0.0,0.0466034755134281,0.408176278872042,0.1833333333333333,300.0,3.0,missed_winners,-0.013391852809509,False,295.0
300476,2025-12-05,0.0941743970315398,0.99,0.52855575,1,0.52855575,-0.0075182481751825,-0.0015420766632399,0.0045807166605098,-0.0114148611313072,-0.0543086808736462,3.5638,0.9456963624202732,0.0157378283230365,0.030407859631129,-0.004105326091929,0.3616454572358675,0.06375,0.4888541666666667,-0.0945256958060576,-0.0543036375794757,-0.0945192984417441,-0.131111111111111,0.9456963624202732,0.4633912175859339,-0.1473096701367113,0.0987474747474748,0.0133333333333333,111.0,4.0,missed_winners,-0.013391852809509,False,106.0
000975,2025-12-05,0.0925507900677201,0.9866666666666668,0.514025,1,0.514025,0.015075376884422,0.0090826521344233,0.0466321243523315,0.016933638443936,-0.2475296444681947,0.8999,0.7524624981180057,0.0288642498536459,0.024600126213498,0.0379460815998926,0.7733333333333099,0.225337610091575,0.5094019245412088,-0.1744869466471901,-0.2475375018813651,-0.1744869783783287,0.1695906432748537,0.8800730972140417,0.1202766566192524,-0.0296943231441048,0.1076769690927219,0.7799999999999999,166.0,5.0,missed_winners,-0.013391852809509,False,161.0
600875,2025-12-08,0.1412535079513564,1.0,0.49689153,1,0.49689153,-0.0069508804448564,0.0113260972156676,0.0037470725995316,-0.0196706312900274,0.1127215494276197,1.5339,1.1126989423585003,0.0178950484478936,0.0308796618878669,0.002526888631322,0.2936170212765722,0.07875,0.4628541666666667,-0.0816720298330887,0.1126989423593078,-0.0816949639598649,-0.016,1.1126989423585003,0.4116986086726452,-0.1341414141414141,0.0688279301745635,0.0966666666666666,206.0,1.0,missed_winners,-0.0108499184539355,False,201.0
000975,2025-12-08,0.1174294960702729,0.9966666666666668,0.5329779,1,0.5329779,-0.0153015301530152,-0.0054545454545453,-0.02452073116362,-0.0121896162528215,0.4829934528699007,1.4999,1.482993869881864,0.0132490568001507,0.0244850263168335,-0.0257409151318296,0.6599999999999805,0.4843074320805701,0.6031050111029232,0.2867004243958735,0.4829938698833305,0.2867278046102242,0.1891233766233766,1.7634626780656908,1.4401611870869808,-0.0445414847161571,0.0907278165503491,0.0166666666666666,92.0,2.0,missed_winners,-0.0108499184539355,False,87.0
600089,2025-12-08,0.0863636363636364,0.9933333333333332,0.50572944,1,0.50572944,0.0077307867212368,0.0297397769516729,-0.0031488978857399,0.0063578564940964,0.2300105971273387,3.0522,1.2300016925514696,0.0169364324685269,0.027709036643975,-0.0043690818539495,0.1751824817518243,0.2492738236130673,0.5710065539592136,-0.0252308844281167,0.2300016925519652,-0.0252392829654799,-0.1171813143309581,1.2300016925514696,0.582200801141029,-0.1927140255009106,0.0452830188679245,0.2099999999999999,183.0,3.0,missed_winners,-0.0108499184539355,False,178.0
688047,2025-12-08,0.0816125860373647,0.99,0.52294517,1,0.52294517,0.0087220326128176,0.0175975516449886,-0.0125473309080109,0.0087220326128176,0.0945557628018831,0.6686,1.0945224765067372,0.0138445321459874,0.0135372104574929,-0.0137675148762205,0.7905982905982056,0.1185550356477514,0.3140164327081548,-0.0034935665717733,0.094522476508529,-0.0035321996512512,-0.2719227674979885,1.0945224765067372,0.6968459767092894,-0.0182328190743338,0.0583273653218747,-0.0233333333333333,127.0,4.0,missed_winners,-0.0108499184539355,False,122.0
002384,2025-12-08,0.0799999999999999,0.9866666666666668,0.5309528,1,0.5309528,0.0747290359383914,0.0378735711334528,-0.0026469031233457,0.0681785967399009,0.3924211496324381,5.2696,1.3924164354600626,0.0469234685633117,0.0416572967982996,-0.0038670870915553,0.8217940999397894,1.2149566847792657,1.081563841484003,0.3146834001518375,0.3924164354604307,0.3146818951817118,0.4611432241490045,2.03451983986618,0.9562243247371046,-0.03779366700715,0.2211959163830821,-0.3166666666666666,98.0,5.0,missed_winners,-0.0108499184539355,False,93.0
600875,2025-12-09,0.1074108818011257,1.0,0.503638,1,0.503638,-0.0055996266915537,0.0191296030607366,0.0037682524729156,-0.0032740879326472,-0.2329789027211942,1.0288,0.7670399475114689,0.0178931468932498,0.029988239906777,0.0037881414514693,0.2680851063829575,0.1711861129419641,0.4755337508238838,-0.3461643332282893,-0.2329600524879591,-0.3461460239983731,-0.4239226033421284,0.7670399475114689,0.278691180929167,-0.1389898989898988,0.0518262586377098,0.4166666666666667,201.0,1.0,missed_winners,-0.0013140096950054001,False,196.0
000975,2025-12-09,0.0945273631840796,0.9966666666666668,0.54342806,1,0.54342806,-0.0155393053016453,-0.0159890360895386,-0.0217983651226157,-0.0041608876560332,0.3332432358564383,1.478,1.3331890097586794,0.0125971098635404,0.0243641107939505,-0.0217784761440621,0.5466666666666502,0.4699168117172881,0.5966292319394464,0.2072138849772147,0.3331890097598819,0.207171152039858,0.3890784982935154,1.8519041876170053,1.3518900569604138,-0.0593886462882096,0.0543318649045521,-0.4199999999999999,74.0,2.0,missed_winners,-0.0013140096950054001,False,69.0
688047,2025-12-09,0.0846969696969697,0.9933333333333332,0.53543687,1,0.53543687,-0.0040601503759397,-0.0010558069381597,0.0024216739821403,0.001890931094471,-0.005088707207896,0.602,0.994942650314027,0.0106446511669327,0.0135578381216964,0.0024415629606939,0.732905982905905,0.1113140371452784,0.2804246500487086,-0.0846602251275235,-0.0050573496843286,-0.0846473155229826,-0.2685025817555936,0.994942650314027,0.3747617316182835,-0.0185240071132187,0.0267421130144951,0.2833333333333332,94.0,3.0,missed_winners,-0.0013140096950054001,False,89.0
600039,2025-12-09,0.0813704496788008,0.99,0.5099916,1,0.5099916,0.0042918454935623,-0.0147368421052631,-0.0084745762711865,0.0053705692803436,0.2378822806935021,0.3037,1.2378739708109647,0.0140016435289955,0.0119662680767197,-0.0084546872926329,0.3333333333332975,0.4603081298930634,0.3893053251185452,0.3558057103961785,0.2378739708160104,0.2707644671325162,0.3569682151589244,1.6797556327630454,0.8454770018240663,-0.064,0.0297029702970295,-0.2466666666666666,176.0,4.0,missed_winners,-0.0013140096950054001,False,171.0
002920,2025-12-09,0.0811634349030471,0.9866666666666668,0.5464622,1,0.5464622,-0.0181883666486583,0.0036818851251843,-0.0032906764168189,-0.0176576576576575,0.1825417903837685,0.876,1.182601182599586,0.013543290760695,0.0126821617791489,-0.0032707874382652,0.2804428044280203,0.2612181608962111,0.394048172403295,0.1016799490884141,0.1826011826011824,0.1017204950196197,0.2320730117340286,1.4570510007256958,0.6508161136574775,-0.0790540540540539,0.0133828996282527,0.0933333333333333,59.0,5.0,missed_winners,-0.0013140096950054001,False,54.0
600115,2025-12-10,0.0788954635108481,1.0,0.4960806,1,0.4960806,0.0059405940594059,-0.0039215686274509,-0.0249520153550862,0.0059405940594059,-0.3189306511786282,0.2778,0.6809824974244226,0.0214890164550644,0.0176452317837779,-0.0319843785531567,0.3442622950814301,0.0600345910133854,0.2845155659560234,-0.3882987726758823,-0.319017502573908,-0.3883616988484994,-0.4331210191082801,0.6809824974244226,0.5379761729652939,-0.072992700729927,0.0325203252032519,0.15,226.0,1.0,missed_winners,-0.012644985632774549,False,221.0
