profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
sl10__risk_adjusted__cs150__rp-30,2025-12-10,5,5,0.0,-0.014588705227234641,0.0009999999999999998,-0.01558870522723464,0.9999999999999999,1.4175689627449781,0.7054330521342691,0.9803634941362571,0.970316377409312,"601456,600795,600522,002049,002594","0.178494,0.141857,0.188477,0.140589,0.141797","0.200560,0.201093,0.198044,0.199295,0.201007","0.535522,0.536943,0.528804,0.532144,0.536716","0.005650,0.003436,-0.030058,-0.048320,-0.025572",300,150,137,137,137,False,-0.0206040376037826,-0.02941177391288663
sl10__risk_adjusted__cs150__rp-30,2025-12-11,5,5,0.0,0.013323721852361161,0.0010000000000000002,0.01232372185236116,1.0000000000000002,1.336341299170173,0.7483118276902535,0.9934255846463376,0.982274286553295,"600522,600104,600482,600406,600795","0.195951,0.150299,0.149006,0.149580,0.186994","0.198464,0.200348,0.199123,0.199890,0.202175","0.531368,0.536410,0.533132,0.535184,0.541303","0.045882,0.011010,-0.012389,0.008803,0.017153",300,150,136,136,136,False,-0.007554838217489812,-0.017450514581412446
sl10__risk_adjusted__cs150__rp-30,2025-12-12,5,5,0.0,-0.006099413836051332,0.001,-0.007099413836051332,1.0,1.3241963689217868,0.7551750053613572,0.9873662708902584,0.9753007148925411,"600482,600030,600150,600795,601298","0.188652,0.150549,0.150508,0.197524,0.150667","0.201505,0.199357,0.199303,0.200938,0.198897","0.541382,0.535609,0.535464,0.539859,0.534373","-0.024805,0.011323,-0.043083,0.015254,0.002301",300,150,130,130,130,False,-0.013608171968788163,-0.024426039992798243
sl10__risk_adjusted__cs150__rp-30,2025-12-15,5,5,0.0,0.012459192668408729,0.0009999999999999998,0.01145919266840873,0.9999999999999999,1.3215969355813004,0.7566603501241874,0.9996680574935685,0.9864768736941314,"600372,300628,600482,600276,600030","0.151995,0.150733,0.197719,0.150812,0.187942","0.200876,0.199208,0.200635,0.199312,0.199968","0.536404,0.531951,0.535761,0.532228,0.533979","0.033885,0.026442,0.017875,-0.009286,0.006329",300,150,127,127,127,False,-0.0013185261368032775,-0.013246750022793408
sl10__risk_adjusted__cs150__rp-30,2025-12-16,5,5,0.0,0.018652033862461986,0.001,0.017652033862461985,1.0,1.5084301657508352,0.6629408657458402,1.0183138999531602,1.0038901968731158,"600482,000975,600027,600795,601318","0.200229,0.131602,0.132710,0.150090,0.131154","0.201505,0.198513,0.200183,0.201962,0.197836","0.537896,0.529909,0.534367,0.539115,0.528102","0.043456,0.057023,-0.005758,0.001712,0.022521",300,150,130,130,130,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2025-12-17,5,5,0.0,-0.008270714501059425,0.0010000000000000002,-0.009270714501059426,1.0000000000000002,1.8983880447432024,0.526762693627936,1.0098917164141872,0.9945834174674928,"600803,002714,601018,603195,300628","0.105395,0.104034,0.105782,0.107497,0.128098","0.200080,0.197497,0.200815,0.204071,0.197536","0.542135,0.535136,0.544126,0.552949,0.535241","-0.067027,-0.000203,-0.005391,-0.017668,0.010025",300,150,142,142,142,False,-0.00827071450105954,-0.00927071450105943
sl10__risk_adjusted__cs150__rp-30,2025-12-18,5,5,0.0,-0.014855351139995766,0.001,-0.015855351139995765,1.0,1.324945999461158,0.7547477409695864,0.9948894203534814,0.9788139481455287,"000768,600803,601066,300628,002714","0.151279,0.181010,0.148773,0.182314,0.174151","0.200436,0.205581,0.197116,0.199931,0.196936","0.542597,0.556525,0.533609,0.541230,0.533120","0.010656,-0.076923,-0.002242,0.016883,-0.030364",300,150,134,134,134,False,-0.023003201272963403,-0.024979075207322232
sl10__risk_adjusted__cs150__rp-30,2025-12-19,5,5,0.0,-0.005561379465611877,0.001,-0.006561379465611877,1.0,1.2733516900494692,0.7853289926219443,0.9893564627605731,0.9723915784055122,"600803,688111,000661,300628,600760","0.199817,0.155493,0.155982,0.197751,0.154282","0.204958,0.197997,0.198620,0.201971,0.196455","0.552003,0.533257,0.534934,0.543958,0.529102","-0.051085,0.000000,-0.017085,0.009866,0.034743",300,150,135,135,135,False,-0.028436651207372377,-0.031376557481798795
sl10__risk_adjusted__cs150__rp-30,2025-12-22,5,5,0.0,0.003159874842861403,0.001,0.002159874842861403,1.0,1.9284918807373572,0.518539906747054,0.9924827053578725,0.9744918225131206,"000975,600029,601021,002179,000768","0.106083,0.102783,0.105339,0.102405,0.119144","0.201536,0.198216,0.203146,0.197487,0.199615","0.544650,0.535679,0.549000,0.533708,0.539458","-0.006743,-0.019634,0.005882,0.028379,0.019870",300,150,132,132,132,False,-0.02536663262327643,-0.029284452076097756
sl10__risk_adjusted__cs150__rp-30,2025-12-23,5,5,0.0,-0.01680051492559502,0.0009999999999999998,-0.01780051492559502,0.9999999999999999,1.597415394431704,0.6260112450936781,0.9758084848531127,0.9571453662816055,"000975,002920,300628,600887,601919","0.164576,0.123687,0.163251,0.125806,0.123973","0.199520,0.197580,0.203900,0.200965,0.198036","0.537309,0.532083,0.549104,0.541199,0.533311","-0.063430,-0.039151,0.003860,-0.001736,-0.015574",300,150,137,137,137,False,-0.04174097505887209,-0.046563688675424375
sl10__risk_adjusted__cs150__rp-30,2025-12-24,5,5,0.0,-0.002978116207602044,0.001,-0.0039781162076020435,1.0,1.672321396790394,0.5979711806111264,0.972902413788856,0.9533377307869695,"601318,300628,601601,603501,601117","0.120708,0.185308,0.121594,0.117074,0.119155","0.201467,0.200138,0.203345,0.195785,0.199266","0.561365,0.557662,0.566598,0.545534,0.555232","-0.003188,-0.012520,0.009639,0.007535,-0.019531",300,150,134,134,134,False,-0.04459478179213017,-0.0503565691184209
sl10__risk_adjusted__cs150__rp-30,2025-12-25,5,5,0.0,-0.00041316756190542723,0.0009999999999999998,-0.001413167561905427,0.9999999999999999,1.14477946231551,0.873530695578108,0.972500442070579,0.9519905048302808,"601318,000708,601601,300628,600309","0.189870,0.175247,0.186769,0.203352,0.172373","0.199883,0.200619,0.196205,0.205965,0.197329","0.554657,0.556699,0.544449,0.571533,0.547569","-0.017604,0.043887,-0.002588,-0.027680,0.007833",300,150,134,134,134,False,-0.04498952423676883,-0.05169857441031944
sl10__risk_adjusted__cs150__rp-30,2025-12-26,5,5,0.0,0.03606338980753069,0.0004952732434484854,0.0355681165640822,0.49527324344848533,0.49527324344848533,1.0,1.007572104600966,0.9858510140739837,"601318,601601,600309,600115,300628","0.200329,0.199626,0.195723,0.196501,0.207820","0.200329,0.199626,0.195723,0.196501,0.207820","0.561543,0.559572,0.548632,0.550811,0.582542","0.019718,0.084423,0.001430,0.079422,-0.003014",300,150,134,134,134,False,-0.01054860917904421,-0.017969278767060337
sl10__risk_adjusted__cs150__rp-30,2025-12-29,5,5,0.0,0.09534142040008185,0.00041564094668540476,0.09492577945339645,0.41564094668540474,0.41564094668540474,1.0,1.1036354602091218,1.0794336900098778,"600115,601601,601318,600309,601336","0.199899,0.201036,0.202551,0.200044,0.196469","0.199899,0.201036,0.202551,0.200044,0.196469","0.562843,0.566042,0.570309,0.563250,0.553185","0.079505,0.114103,0.059355,0.089404,0.135402",300,150,128,128,128,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2025-12-30,5,5,0.0,0.07821956008128195,0.0004079550587482762,0.07781160502253368,0.4079550587482762,0.4079550587482762,1.0,1.1899613403967826,1.1634261579449425,"601601,600309,601318,600115,601688","0.202587,0.199570,0.197491,0.197925,0.202426","0.202587,0.199570,0.197491,0.197925,0.202426","0.565665,0.557241,0.551436,0.552648,0.565215","0.125298,0.066667,0.066735,0.075838,0.056027",300,150,128,128,128,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2025-12-31,5,5,0.0,0.05160133701761343,0.0008032690745223256,0.0507980679430911,0.8032690745223255,0.8032690745223255,1.0,1.251364936560528,1.222525958962999,"601601,601688,002920,000776,600309","0.201014,0.197781,0.199472,0.196987,0.204745","0.201014,0.197781,0.199472,0.196987,0.204745","0.567402,0.558275,0.563049,0.556035,0.577932","0.113208,0.010571,0.090188,0.006793,0.036269",300,150,130,130,130,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-05,5,5,0.0,0.022237874865930728,0.001,0.021237874865930727,1.0,1.1949379935512043,0.8368635070579074,1.2791926334313741,1.2484898122998074,"002920,600309,000977,300628,600009","0.198061,0.206310,0.164569,0.164772,0.169094","0.197786,0.206616,0.196649,0.196892,0.202057","0.544605,0.568917,0.541475,0.542143,0.556365","0.061072,0.029858,0.020300,0.007969,-0.003974",300,150,128,128,128,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-06,5,5,0.0,0.019469904201309483,0.0009999999999999998,0.018469904201309482,0.9999999999999999,1.3326744150536265,0.7503708247897595,1.3040983914593038,1.2715492995292956,"300316,000977,600009,601117,601166","0.153111,0.191855,0.193731,0.146925,0.148040","0.204047,0.200933,0.201928,0.195803,0.197289","0.558462,0.549938,0.552660,0.535896,0.539966","0.055688,0.043580,-0.007876,0.052835,-0.024686",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-07,5,5,0.0,0.023689778574417533,0.001,0.02268977857441753,1.0,1.013986422755354,0.9862064989811716,1.3349921935922286,1.3004004715820712,"300316,000977,300408,688041,601166","0.201346,0.205620,0.196829,0.192354,0.196857","0.202021,0.205813,0.199582,0.195045,0.197540","0.563451,0.574027,0.556649,0.543995,0.550954","0.006205,0.011564,0.053063,0.061106,-0.010849",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-08,5,5,0.0,0.037543821579252665,0.0008012064755181675,0.0367426151037345,0.8012064755181675,0.8012064755181675,1.0,1.3851129023181505,1.3481805855901259,"000977,300408,300316,002049,002415","0.206089,0.197902,0.196948,0.200068,0.198994","0.206089,0.197902,0.196948,0.200068,0.198994","0.575370,0.552514,0.549851,0.558561,0.555564","0.047726,-0.003668,0.000000,0.099987,0.042362",300,150,128,128,128,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-09,5,5,0.0,0.047112462959373394,0.0008048827392920621,0.04630758022008133,0.804882739292062,0.804882739292062,1.0,1.4503689826231645,1.410611566208497,"000977,002493,600176,002049,002415","0.198497,0.201316,0.197861,0.203148,0.199179","0.198497,0.201316,0.197861,0.203148,0.199179","0.554778,0.562656,0.553000,0.567777,0.556685","-0.009516,0.017271,0.028011,0.167238,0.030164",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-12,5,5,0.0,-0.015656529591597603,0.001,-0.016656529591597604,1.0,1.2075968926596428,0.828090901921397,1.4276612377279896,1.3871156729136953,"300347,002493,601021,688981,000977","0.170610,0.204266,0.163174,0.163266,0.195507","0.206028,0.204878,0.197049,0.197159,0.194886","0.572890,0.569692,0.547922,0.548230,0.541908","-0.003117,0.007881,-0.037949,-0.003451,-0.051040",300,150,125,125,125,False,-0.01565652959159758,-0.01665652959159769
sl10__risk_adjusted__cs150__rp-30,2026-01-13,5,5,0.0,0.020430062768510213,0.0009999999999999998,0.019430062768510212,0.9999999999999999,1.5914688941737234,0.6283503269595421,1.4568284464269412,1.4140674175055927,"000807,603799,601689,002493,601899","0.126215,0.125053,0.123743,0.206008,0.123246","0.200867,0.199018,0.196934,0.207039,0.196143","0.557767,0.552633,0.546847,0.574906,0.544650","-0.014614,0.028346,0.088677,0.058570,-0.034965",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-14,5,5,0.0,0.03824551606102547,0.000720831422727334,0.03752468463829813,0.720831422727334,0.720831422727334,1.0,1.5125456021729218,1.4671298514047828,"002493,000807,603799,688981,601689","0.203896,0.200103,0.207287,0.194116,0.194599","0.203896,0.200103,0.207287,0.194116,0.194599","0.570507,0.559895,0.579995,0.543144,0.544494","0.086695,0.006404,-0.017539,-0.020730,0.138474",300,150,123,123,123,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-15,5,5,0.0,0.0024256616500602443,0.001,0.0014256616500602443,1.0,1.201560854647545,0.8322508145401682,1.5162145260340798,1.4692214821695893,"000807,002493,002049,601601,002422","0.200625,0.199918,0.168275,0.165498,0.165705","0.200730,0.199117,0.202192,0.198856,0.199105","0.562908,0.558383,0.567007,0.557652,0.558349","-0.018913,0.104414,-0.047723,-0.028085,-0.011923",300,150,122,122,122,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-16,5,5,0.0,0.0382316431732964,0.0008679164518818159,0.03736372672141459,0.8679164518818159,0.8679164518818159,1.0,1.5741818987675833,1.5241170721226056,"601899,000807,601336,601601,002493","0.196998,0.204491,0.198085,0.199234,0.201193","0.196998,0.204491,0.198085,0.199234,0.201193","0.549931,0.570847,0.552964,0.556172,0.561642","0.020468,0.011996,-0.046167,-0.014973,0.218071",300,150,128,128,128,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-19,5,5,0.0,-0.010587532916481639,0.001,-0.011587532916481638,1.0,1.6038309710973673,0.6235071014470955,1.557515196097852,1.5064563153808133,"601336,002422,600150,603993,600026","0.199880,0.131186,0.123578,0.121559,0.121881","0.200964,0.210401,0.198198,0.194960,0.195477","0.555457,0.581539,0.547812,0.538863,0.540291","-0.048327,-0.009538,-0.003922,0.014145,-0.007478",300,150,120,120,120,False,-0.010587532916481623,-0.011587532916481624
sl10__risk_adjusted__cs150__rp-30,2026-01-20,5,5,0.0,0.006014913504560121,0.001,0.005014913504560121,1.0,1.7376273402940898,0.5754973904995947,1.5668835152844187,1.5140110635008464,"300502,601872,600010,002920,002422","0.111601,0.119144,0.111637,0.113885,0.174921","0.193920,0.207027,0.193983,0.197889,0.207181","0.547565,0.584574,0.547741,0.558772,0.585008","0.011853,0.004476,0.088983,-0.028094,-0.014724",300,150,120,120,120,False,-0.00463630250664071,-0.006630729887228903
sl10__risk_adjusted__cs150__rp-30,2026-01-21,5,5,1.1102230246251565e-16,0.03172774328298935,0.001,0.03072774328298935,1.0,1.4349619546179007,0.6968825875709564,1.616597193211711,1.560533206787706,"600010,601872,600026,600482,002230","0.170189,0.184376,0.155698,0.135003,0.137254","0.195657,0.212749,0.200916,0.193724,0.196954","0.556302,0.604897,0.571252,0.550806,0.559987","0.036885,0.033484,0.075589,0.057345,-0.001706",300,150,124,124,124,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-22,5,5,0.0,0.032929261006986635,0.0008878649479686136,0.03204139605901802,0.8878649479686136,0.8878649479686136,1.0,1.6698305441301413,1.6105348693296404,"601872,002422,600026,002230,601336","0.217322,0.193257,0.205612,0.197402,0.186407","0.217322,0.193257,0.205612,0.197402,0.186407","0.633070,0.562968,0.598959,0.575041,0.543013","0.038251,-0.023270,0.093815,-0.008305,0.061497",300,150,124,124,124,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-01-23,5,5,0.0,-0.022456417330568756,0.001,-0.023456417330568757,1.0,1.5958985402666497,0.6266062501898871,1.6323321325598241,1.5727574913092113,"603260,300476,601872,300014,688506","0.124621,0.127777,0.207753,0.123804,0.123798","0.198882,0.203920,0.202051,0.197578,0.197570","0.544637,0.558433,0.553315,0.541066,0.541043","-0.013160,-0.041270,0.002715,-0.107600,-0.022502",300,150,126,126,126,False,-0.0224564173305688,-0.023456417330568802
sl10__risk_adjusted__cs150__rp-30,2026-01-26,5,5,0.0,0.011082575887580036,0.0009999999999999998,0.010082575887580037,0.9999999999999999,1.3079373399853946,0.7645626204166376,1.6504225772926537,1.5886149380680963,"601872,601601,002422,601336,601225","0.205088,0.151752,0.171954,0.166429,0.151629","0.204267,0.198482,0.202684,0.196245,0.198321","0.558324,0.542512,0.553998,0.536398,0.542071","0.007130,0.054398,-0.039228,0.044136,0.005046",300,150,122,122,122,False,-0.011622716392217902,-0.01361034255077509
sl10__risk_adjusted__cs150__rp-30,2026-01-27,5,5,0.0,-0.00816021530643711,0.001,-0.009160215306437111,1.0,1.1749366151759708,0.8511097425031984,1.636954773715341,1.5740628831963703,"601872,002384,601601,300014,688506","0.202872,0.168019,0.190459,0.172799,0.178770","0.202485,0.197412,0.197230,0.197929,0.204944","0.551944,0.538116,0.537621,0.539525,0.558648","-0.030648,0.024419,0.017727,-0.002978,-0.049825",300,150,128,128,128,False,-0.01968808783044884,-0.022645884189052667
sl10__risk_adjusted__cs150__rp-30,2026-01-28,5,5,2.220446049250313e-16,-0.014375790604629471,0.000902058416026591,-0.015277849020656062,0.902058416026591,0.902058416026591,1.0,1.6134222546591606,1.5500145881178775,"300014,601872,601689,688506,300124","0.200747,0.197402,0.200393,0.204062,0.197396","0.200747,0.197402,0.200393,0.204062,0.197396","0.546619,0.537511,0.545656,0.555645,0.537494","0.011129,0.026316,-0.041023,-0.052015,-0.015044",300,150,128,128,128,False,-0.033780846607022186,-0.037577752810129206
sl10__risk_adjusted__cs150__rp-30,2026-01-29,5,5,0.0,0.001717753408335897,0.001,0.000717753408335897,1.0,1.2019669022916188,0.8319696641342142,1.6161937162361864,1.5511271163714693,"300347,600741,601689,688506,300999","0.167094,0.168327,0.199219,0.200712,0.164580","0.200841,0.202323,0.198982,0.200035,0.197819","0.545027,0.549050,0.539981,0.542840,0.536827","0.080226,-0.004724,-0.009789,-0.023479,-0.025700",300,150,122,122,122,False,-0.03212112036308201,-0.03688697096195048
sl10__risk_adjusted__cs150__rp-30,2026-01-30,5,5,0.0,-0.030661881700621625,0.001,-0.031661881700621626,1.0,1.9325368722024763,0.5174545512605504,1.5666381757036643,1.5020155131102895,"300014,000408,300274,000792,002466","0.123646,0.103102,0.105080,0.101286,0.100618","0.207494,0.199248,0.203071,0.195739,0.194448","0.578039,0.555068,0.565717,0.545290,0.541694","-0.066452,-0.035666,-0.059807,-0.028855,-0.095023",300,150,128,128,128,False,-0.06179810807103947,-0.06738094175168052
sl10__risk_adjusted__cs150__rp-30,2026-02-02,5,5,0.0,0.006927573736462573,0.001,0.005927573736462573,1.0,1.3935632097945319,0.7175849598867071,1.5774911771842084,1.5109188208175615,"688082,300274,002050,000792,688506","0.146552,0.176352,0.140449,0.170355,0.169510","0.204230,0.204402,0.195724,0.197538,0.198105","0.558891,0.559363,0.535614,0.540579,0.542129","0.000945,-0.030265,0.014920,0.011703,0.047415",300,150,130,130,130,False,-0.05529864528501305,-0.06185277351588325
sl10__risk_adjusted__cs150__rp-30,2026-02-03,5,5,1.1102230246251565e-16,0.006883058227040827,0.001,0.005883058227040827,1.0,1.546756041622554,0.64651436496152,1.5883491408094104,1.519807644216763,"600346,000408,600115,601689,000792","0.132671,0.138964,0.128139,0.138617,0.188232","0.205209,0.199023,0.198200,0.199562,0.198006","0.566808,0.549720,0.547448,0.551211,0.546911","-0.008737,-0.024508,0.116928,0.009861,-0.026043",300,150,130,130,130,False,-0.0487962108533454,-0.05633359875694044
sl10__risk_adjusted__cs150__rp-30,2026-02-04,5,5,0.0,0.018413391063839286,0.0009999999999999998,0.017413391063839285,0.9999999999999999,1.2129103342070353,0.8244632532162983,1.6175960346850473,1.5462726490673218,"600346,688256,688506,300274,601689","0.190282,0.162757,0.175962,0.173240,0.191305","0.202547,0.197409,0.200668,0.196852,0.202523","0.566299,0.551933,0.561045,0.550374,0.566229","-0.008048,0.037019,0.036137,0.021188,0.020336",300,150,126,126,126,False,-0.03128132350238233,-0.039901166678289135
sl10__risk_adjusted__cs150__rp-30,2026-02-05,5,5,2.220446049250313e-16,0.056897559928916444,0.0005160474472210273,0.056381512481695414,0.5160474472210272,0.5160474472210272,1.0,1.7096333020093175,1.6334538397308151,"600346,300274,000408,688256,601689","0.204066,0.199598,0.194649,0.198983,0.202705","0.204066,0.199598,0.194649,0.198983,0.202705","0.568150,0.555712,0.541933,0.553999,0.564361","0.085557,0.056250,0.078800,0.035902,0.028261",300,150,123,123,123,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-02-06,5,5,0.0,0.017609603292787886,0.00041529379167262905,0.01719430950111526,0.41529379167262903,0.41529379167262903,1.0,1.7397392662338407,1.661539950606932,"600346,000408,002050,300274,688256","0.208594,0.197640,0.196901,0.202824,0.194040","0.208594,0.197640,0.196901,0.202824,0.194040","0.584427,0.553739,0.551666,0.568263,0.543652","-0.000400,-0.012756,0.008704,0.055112,0.037736",300,150,121,121,121,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-02-09,5,5,0.0,0.012127928393818802,0.00042044930609050265,0.011707479087728298,0.42044930609050263,0.42044930609050263,1.0,1.7608386994786394,1.6809923948320877,"300274,600346,688256,002466,000408","0.205041,0.198212,0.191098,0.203774,0.201875","0.205041,0.198212,0.191098,0.203774,0.201875","0.570661,0.551656,0.531856,0.567134,0.561851","-0.010175,0.001603,0.028290,0.048644,-0.007044",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-02-10,5,5,0.0,0.03482839306320498,0.0008214786333031732,0.03400691442990181,0.8214786333031732,0.8214786333031732,1.0,1.822165881824984,1.7381577593604582,"688256,600183,603799,600346,002466","0.206754,0.197713,0.195215,0.194389,0.205929","0.206754,0.197713,0.195215,0.194389,0.205929","0.579039,0.553717,0.546724,0.544409,0.576729","-0.008164,0.028632,0.058488,0.030832,0.065287",300,150,127,127,127,False,0.0,0.0
sl10__risk_adjusted__cs150__rp-30,2026-02-11,5,5,1.1102230246251565e-16,0.07139765599160766,0.0007955153041999393,0.07060214068740772,0.7955153041999393,0.7955153041999393,1.0,1.9522642546151685,1.8608754180237348,"603799,002466,002460,688256,601138","0.193939,0.201550,0.191379,0.216865,0.196268","0.193939,0.201550,0.191379,0.216865,0.196268","0.545957,0.567382,0.538750,0.610496,0.552513","0.068000,0.126273,0.117277,0.014047,0.037037",300,150,123,123,123,False,0.0,0.0
