profile_name,active_config,date,stock_id,executed_weight,target_return,pred_return
robust_static,aggressive,2026-01-27,000792,0.1082918683592735,-0.0853521126760564,0.55607915
robust_static,aggressive,2026-01-27,002648,0.07007478885978577,0.0116906474820145,0.5677841
robust_static,aggressive,2026-01-28,601872,0.18595488560290058,0.0263157894736841,0.5720636
robust_static,aggressive,2026-01-28,600176,0.08035369575317763,-0.0486015589179276,0.5607559
robust_static,aggressive,2026-01-28,600989,0.12276426347698062,-0.0720164609053497,0.55682236
robust_static,aggressive,2026-01-28,600026,0.14424373189259107,0.0165184243964421,0.56229717
robust_static,aggressive,2026-01-28,600426,0.07914367235624763,-0.0366972477064219,0.55477095
robust_static,aggressive,2026-01-29,600176,0.12126877841683073,0.0493531384762816,0.5758058
robust_static,aggressive,2026-01-29,688187,0.06839339154053266,-0.0100017244352474,0.59573686
robust_static,aggressive,2026-01-29,600989,0.14917633332168204,-0.0487288135593221,0.57305497
robust_static,aggressive,2026-01-29,000338,0.08367361365968876,0.0879930645860424,0.57102174
robust_static,aggressive,2026-01-29,002648,0.09642309371491435,-0.0510673922143155,0.56092453
robust_static,aggressive,2026-01-30,000792,0.0845480416703136,-0.0288551039404281,0.5761061
robust_static,aggressive,2026-01-30,000408,0.0553171560023323,-0.0356661355558279,0.5740791
robust_static,aggressive,2026-01-30,002466,0.05417054927732229,-0.0950226244343891,0.55892867
robust_static,aggressive,2026-01-30,300014,0.05263225010134198,-0.0664523043944265,0.5542689
robust_static,aggressive,2026-01-30,002493,0.053311317199710315,-0.0449122807017544,0.5605036
robust_static,robust,2026-02-02,002493,0.09264231470004228,0.056,0.583699
robust_static,robust,2026-02-02,000301,0.05363219148258811,0.0452342487883683,0.57948345
robust_static,robust,2026-02-02,688082,0.06390321997834073,0.0009445493943771,0.5600988
robust_static,robust,2026-02-02,002601,0.05379824899455114,0.0281553398058252,0.55868316
robust_static,robust,2026-02-02,600938,0.053625327929122064,0.0304308526664659,0.56264377
robust_static,robust,2026-02-03,600346,0.05273409577740278,-0.0087370929308975,0.56602955
robust_static,robust,2026-02-03,600183,0.052406568663960956,0.0071295722256665,0.56549996
robust_static,robust,2026-02-03,601298,0.05240675318703638,-0.0357507660878447,0.5748401
robust_static,robust,2026-02-03,603799,0.05266747008774344,-0.0148776418242491,0.5461383
robust_static,robust,2026-02-03,000338,0.08570623647990513,0.0568972574703234,0.53586495
robust_static,robust,2026-02-04,600346,0.09616507240515812,-0.0080482897384305,0.5589556
robust_static,robust,2026-02-04,688256,0.05898307127779965,0.0370186950600471,0.5534285
robust_static,robust,2026-02-04,600183,0.09593413806710405,0.0378930817610062,0.5606959
robust_static,robust,2026-02-04,688082,0.09223378961446707,0.0179775280898876,0.5547248
robust_static,robust,2026-02-04,688506,0.05898307127779965,0.0361371841155234,0.5526692
robust_static,robust,2026-02-05,600346,0.1276765634243225,0.0855569673867005,0.5643706
robust_static,robust,2026-02-05,600522,0.06069535896845897,0.2204878048780486,0.551343
robust_static,robust,2026-02-05,000408,0.07536806626867432,0.0788002033553635,0.55409056
robust_static,robust,2026-02-05,300274,0.06069535896845897,0.05625,0.5594987
robust_static,robust,2026-02-05,688256,0.10177843682491736,0.035902354803127,0.5478746
robust_static,robust,2026-02-06,600346,0.15223427251090416,-0.0003998400639743,0.5717575
robust_static,robust,2026-02-06,600519,0.06791079143725441,-0.0206851119894598,0.5616397
robust_static,robust,2026-02-06,000408,0.11768733255892315,-0.0127559976594498,0.5519658
robust_static,robust,2026-02-06,300274,0.10799680108513186,0.0551116574472443,0.57515734
robust_static,robust,2026-02-06,002050,0.06791079143725438,0.0087040618955511,0.55073655
robust_static,robust,2026-02-09,300274,0.14554349206027717,-0.0101747978085049,0.5649412
robust_static,robust,2026-02-09,600346,0.17172756220505475,0.001602564102564,0.5546152
robust_static,robust,2026-02-09,000408,0.1512792981014448,-0.0070439070204272,0.5560989
robust_static,robust,2026-02-09,002466,0.08723731825135697,0.0486443381180223,0.5536197
robust_static,robust,2026-02-09,601127,0.08162040324247372,-0.0246472584390069,0.5490008
robust_static,robust,2026-02-10,688256,0.11261514405135688,-0.0081643523620601,0.5502706
robust_static,robust,2026-02-10,600346,0.18457939625210706,0.0308316430020283,0.558166
robust_static,robust,2026-02-10,002466,0.13849597811807832,0.0652866242038216,0.5661989
robust_static,robust,2026-02-10,002142,0.0909142263590023,-0.02375,0.5537627
robust_static,robust,2026-02-10,000408,0.17342632270531838,-0.0068590350047303,0.5488954
robust_static,robust,2026-02-11,002466,0.1618646678411431,0.1262725137039936,0.5562727
robust_static,robust,2026-02-11,688256,0.14581735624292727,0.0140465564177115,0.5921808
robust_static,robust,2026-02-11,000425,0.07599076940993901,0.0319672131147541,0.5491506
robust_static,robust,2026-02-11,601009,0.07599076940993903,-0.034090909090909,0.5597772
robust_static,robust,2026-02-11,002142,0.1323617857122916,-0.0251256281407034,0.55054325
robust_static,robust,2026-02-12,688256,0.1653534143238163,0.0409272727272727,0.6222361
robust_static,robust,2026-02-12,000425,0.12070345530684215,0.0206782464846981,0.5517526
robust_static,robust,2026-02-12,600183,0.0777606563735266,0.0844485463774804,0.54382426
robust_static,robust,2026-02-12,601009,0.12070345530684216,-0.0114739629302735,0.56799185
robust_static,robust,2026-02-12,600016,0.07211186729270255,-0.0127226463104325,0.5614132
robust_static,robust,2026-02-13,688256,0.17679749642697173,0.012092302818017,0.6055139
robust_static,robust,2026-02-13,300347,0.06606851044631502,-0.0427964717412609,0.5478944
robust_static,robust,2026-02-13,600183,0.1181374224356097,0.0224256292906179,0.54862213
robust_static,robust,2026-02-13,600188,0.06606181751999969,0.0598870056497175,0.5389541
robust_static,robust,2026-02-13,300408,0.06606789904744391,-0.0211640211640211,0.53890103
robust_static,robust,2026-02-24,000425,0.1285591195992292,-0.0508607198748043,0.5537501
robust_static,robust,2026-02-24,688256,0.18608993016700076,0.1083435957740349,0.6137261
robust_static,robust,2026-02-24,000157,0.08009854376948353,0.0010080645161289,0.56587917
robust_static,robust,2026-02-24,605117,0.08009854376948353,0.3117570780203156,0.54949206
robust_static,robust,2026-02-24,600183,0.15092278869623,0.0515463917525773,0.53897876
robust_static,robust,2026-02-25,601888,0.08839421665223768,-0.0758433883279979,0.5453442
robust_static,robust,2026-02-25,000425,0.16013392289909087,-0.0579825258141381,0.5678123
robust_static,robust,2026-02-25,605117,0.13309152026427887,0.228823887873248,0.5430572
robust_static,robust,2026-02-25,688256,0.1922377787993302,0.0245171894261059,0.5769325
robust_static,robust,2026-02-25,600188,0.11049469554644673,0.1462843768285545,0.56073743
robust_static,robust,2026-02-26,688256,0.1959733608233913,0.0031964507170181,0.5648914
robust_static,robust,2026-02-26,605117,0.16529133880802876,0.2614445574771108,0.5508698
robust_static,robust,2026-02-26,603296,0.09625033679119464,-0.0228982300884955,0.55178744
robust_static,robust,2026-02-26,600188,0.1535692740377113,0.1071849234393402,0.56662613
robust_static,robust,2026-02-26,000157,0.11943698777164963,-0.0310310310310311,0.5759012
robust_static,robust,2026-02-27,002028,0.0687776064553873,0.0714051599007352,0.56982285
robust_static,robust,2026-02-27,600188,0.16953624502607242,0.052771855010661,0.56243783
robust_static,robust,2026-02-27,000157,0.14714164352115983,-0.0142421159715157,0.5701097
robust_static,robust,2026-02-27,601225,0.06877760645538725,0.0287474332648871,0.550186
robust_static,robust,2026-02-27,600150,0.0687860892736,0.0118110236220472,0.57898146
