profile_name,active_config,date,stock_id,executed_weight,target_return,pred_return
regime_switch,aggressive,2025-12-24,600309,0.09999999999999999,-0.0037618368141133,0.55217576
regime_switch,aggressive,2025-12-24,000792,0.09999999999999998,0.0028653295128938,0.5496564
regime_switch,aggressive,2025-12-24,601336,0.1,-0.0133897110641296,0.55393577
regime_switch,aggressive,2025-12-24,601318,0.10000000000000003,-0.0031884057971014,0.56767064
regime_switch,aggressive,2025-12-25,601601,0.12555500444640755,-0.0025876264408374,0.5784212
regime_switch,aggressive,2025-12-25,601318,0.1627775022232038,-0.0176036342986939,0.58866024
regime_switch,aggressive,2025-12-25,601689,0.1268713136999401,0.0721779269827947,0.5536665
regime_switch,aggressive,2025-12-25,603986,0.1255550044464075,0.001447963800905,0.55025256
regime_switch,aggressive,2025-12-25,600309,0.16277750222320378,0.0078328981723237,0.56752264
regime_switch,aggressive,2025-12-26,000301,0.11435825067154984,0.0,0.578121
regime_switch,aggressive,2025-12-26,002493,0.11435825067154984,0.0490463215258854,0.5718845
regime_switch,aggressive,2025-12-26,600893,0.11435825067154981,-0.0049677098857426,0.5678344
regime_switch,aggressive,2025-12-26,600426,0.11435825067154981,0.0192057291666666,0.5674117
regime_switch,aggressive,2025-12-26,601601,0.16812200176020825,0.0844233055885851,0.57816964
regime_switch,aggressive,2025-12-29,000408,0.1471149195589782,0.1283028143050263,0.59378934
regime_switch,aggressive,2025-12-29,601111,0.14253526799468974,0.0131868131868132,0.5788695
regime_switch,aggressive,2025-12-29,600115,0.14253526799468974,0.0795053003533568,0.58097243
regime_switch,aggressive,2025-12-29,601601,0.19084069687142308,0.1141034727143869,0.599015
regime_switch,aggressive,2025-12-29,002493,0.17539309913187323,0.0613879003558719,0.5780329
regime_switch,aggressive,2025-12-30,601318,0.14486972057770903,0.06673451584763,0.5924331
regime_switch,aggressive,2025-12-30,601601,0.19719427002788664,0.1252983293556084,0.605307
regime_switch,aggressive,2025-12-30,600426,0.14880005758087608,0.0425396825396825,0.5758797
regime_switch,aggressive,2025-12-30,603986,0.1434668555916523,0.1359150914433577,0.57738173
regime_switch,aggressive,2025-12-30,600309,0.144869720577709,0.0666666666666666,0.5856892
regime_switch,aggressive,2025-12-31,603799,0.1334973899604363,0.0819053151321521,0.57795393
regime_switch,aggressive,2025-12-31,601601,0.19906705816894116,0.1132075471698113,0.6016872
regime_switch,aggressive,2025-12-31,688981,0.13349738996043634,0.0182119205298013,0.58265567
regime_switch,aggressive,2025-12-31,002493,0.15136245641387086,0.0008539709649871,0.5736401
regime_switch,aggressive,2025-12-31,601688,0.1334973899604363,0.0105708245243129,0.57694274
regime_switch,aggressive,2026-01-05,601601,0.19976644728434279,0.0300438596491227,0.60719395
regime_switch,aggressive,2026-01-05,601336,0.15004876399479822,0.0586452293094358,0.5961497
regime_switch,aggressive,2026-01-05,601319,0.1499319876369696,0.039236479321315,0.591784
regime_switch,aggressive,2026-01-05,688008,0.14993198763696958,0.04,0.5767288
regime_switch,aggressive,2026-01-05,688981,0.18335173249182668,-0.003720930232558,0.5775583
regime_switch,aggressive,2026-01-06,600309,0.11097032193509018,-0.0506990881458967,0.60851693
regime_switch,aggressive,2026-01-06,002601,0.10525776834777795,-0.0487804878048781,0.586978
regime_switch,aggressive,2026-01-06,002493,0.12320767262506392,-0.0427493713327744,0.5863116
regime_switch,aggressive,2026-01-06,600160,0.10525776834777795,-0.0553686934023285,0.58857155
regime_switch,aggressive,2026-01-06,300316,0.10525782559242265,0.0556875164951175,0.59236497
regime_switch,aggressive,2026-01-07,300316,0.15822628969714214,0.0062047569803516,0.6036187
regime_switch,aggressive,2026-01-07,600893,0.11199101814968383,-0.0138530171401737,0.5809325
regime_switch,aggressive,2026-01-07,000100,0.1118244157520112,0.0339702760084924,0.57780516
regime_switch,aggressive,2026-01-07,688041,0.11181601949909042,0.0611061946902654,0.5996312
regime_switch,aggressive,2026-01-07,000977,0.11181601949909042,0.0115641215715344,0.6088551
regime_switch,aggressive,2026-01-08,688981,0.16359927195714247,-0.0438250096786683,0.5935093
regime_switch,aggressive,2026-01-08,000977,0.1801491014093578,0.0477262494371904,0.61742043
regime_switch,aggressive,2026-01-08,300408,0.15497844738265715,-0.0036682290605258,0.5971082
regime_switch,aggressive,2026-01-08,300316,0.19059641351789114,0.0,0.5842422
regime_switch,aggressive,2026-01-08,002601,0.16542575380940233,-0.0320987654320987,0.58928883
regime_switch,aggressive,2026-01-09,000977,0.1953571731300011,-0.0095155709342561,0.60522044
regime_switch,aggressive,2026-01-09,300408,0.18947013540639385,0.0440593025683859,0.5962583
regime_switch,aggressive,2026-01-09,002493,0.15608316497507876,0.0172711571675301,0.6008845
regime_switch,aggressive,2026-01-09,002459,0.1532230118184851,-0.0017211703958691,0.58277553
regime_switch,aggressive,2026-01-09,600989,0.15322300550981027,0.0742049469964665,0.5821955
regime_switch,aggressive,2026-01-12,000807,0.11882357511836415,-0.0106512477175896,0.59548295
regime_switch,aggressive,2026-01-12,601012,0.11882357511836415,-0.0431617264690588,0.5869286
regime_switch,aggressive,2026-01-12,601601,0.11971521313894663,-0.0333333333333333,0.5896442
regime_switch,aggressive,2026-01-12,002493,0.18217494170280144,0.0078809106830121,0.6080164
regime_switch,aggressive,2026-01-12,600426,0.1188788602288993,0.0657320872274142,0.59195536
regime_switch,aggressive,2026-01-13,002179,0.12472945018894371,-0.0097445351593363,0.601619
regime_switch,aggressive,2026-01-13,300347,0.12472945020800026,-0.0218446601941747,0.6159046
regime_switch,aggressive,2026-01-13,000807,0.16944902933731681,-0.0146137787056366,0.61563706
regime_switch,aggressive,2026-01-13,000977,0.1545712065141406,-0.0360545214714933,0.59589005
regime_switch,aggressive,2026-01-13,603799,0.12478558913508138,0.0283460355662521,0.6116817
regime_switch,aggressive,2026-01-14,600989,0.13279999989376207,0.0561689870379261,0.5859616
regime_switch,aggressive,2026-01-14,000807,0.18837434969414596,0.0064043915827996,0.6323081
regime_switch,aggressive,2026-01-14,601899,0.12389341809051434,-0.0130684788290642,0.5955756
regime_switch,aggressive,2026-01-14,300124,0.12389341456666282,0.0161766593914493,0.59514064
regime_switch,aggressive,2026-01-14,600346,0.12389341448941707,0.1196617336152219,0.59114933
regime_switch,aggressive,2026-01-15,000807,0.196826513022601,-0.0189132392674872,0.63933134
regime_switch,aggressive,2026-01-15,600176,0.14540542861845748,0.1389645776566756,0.5960832
regime_switch,aggressive,2026-01-15,002371,0.14540542861845746,0.0048732943469785,0.58304334
regime_switch,aggressive,2026-01-15,601899,0.17922496890668685,-0.0213987473903966,0.5938369
regime_switch,aggressive,2026-01-15,600219,0.14540542861845748,0.0927487352445193,0.5971279
regime_switch,aggressive,2026-01-16,601899,0.19587370056538708,0.02046783625731,0.620162
regime_switch,aggressive,2026-01-16,000807,0.19936968770531432,0.0119963088280528,0.63366103
regime_switch,aggressive,2026-01-16,600547,0.1602763585182691,0.1179978700745473,0.59533715
regime_switch,aggressive,2026-01-16,601336,0.16028155876935435,-0.0461670340435953,0.59515727
regime_switch,aggressive,2026-01-16,002466,0.1602763585182691,0.0529461998292058,0.58591694
regime_switch,aggressive,2026-01-19,603993,0.15616490146906634,0.0141448778396912,0.6080767
regime_switch,aggressive,2026-01-19,600760,0.15616490146906625,-0.0156895127993393,0.5747789
regime_switch,aggressive,2026-01-19,601336,0.19129469107579775,-0.0483271375464684,0.59458125
regime_switch,aggressive,2026-01-19,000807,0.19986185099228598,-0.0012106537530267,0.59421736
regime_switch,aggressive,2026-01-19,000630,0.1561649014690663,0.2186978297161937,0.5869061
regime_switch,aggressive,2026-01-20,603993,0.18326688646400985,0.0673076923076922,0.6130907
regime_switch,aggressive,2026-01-20,300502,0.12365426748530345,0.0118534764105377,0.5979754
regime_switch,aggressive,2026-01-20,000408,0.12365427836252219,0.0256856769699609,0.6081945
regime_switch,aggressive,2026-01-20,601872,0.12365426748530346,0.0044762757385854,0.614123
regime_switch,aggressive,2026-01-20,600547,0.1370638800064097,0.0936222403924774,0.5875142
regime_switch,aggressive,2026-01-21,301269,0.11442571158512925,-0.0624317284261826,0.590027
regime_switch,aggressive,2026-01-21,002938,0.11442571158512924,0.0904993690283037,0.5810243
regime_switch,aggressive,2026-01-21,601872,0.16733384133271392,0.0334841628959276,0.6254307
regime_switch,aggressive,2026-01-21,600585,0.11442571158512924,0.019371502367628,0.5815828
regime_switch,aggressive,2026-01-21,002371,0.11545956684547759,-0.0254316197866148,0.5739777
regime_switch,aggressive,2026-01-22,600482,0.1200961501308239,0.0185185185185184,0.58009535
regime_switch,aggressive,2026-01-22,688082,0.12009615013082393,-0.0097499999999999,0.6017604
regime_switch,aggressive,2026-01-22,300308,0.12009615013082386,0.0374592833876222,0.5653326
regime_switch,aggressive,2026-01-22,601872,0.18694924081023245,0.0382513661202185,0.6436678
regime_switch,aggressive,2026-01-22,600150,0.1200961501308239,-0.0401996118658164,0.58231765
regime_switch,aggressive,2026-01-23,688082,0.1817135846213755,-0.0196390931057528,0.57247734
regime_switch,aggressive,2026-01-23,300502,0.1590664505857018,0.0228804634017902,0.55879307
regime_switch,aggressive,2026-01-23,600547,0.15959105037835258,0.0643752373718191,0.55377024
regime_switch,aggressive,2026-01-23,300394,0.15422895039834933,0.1712089077412513,0.55328757
regime_switch,aggressive,2026-01-23,601872,0.19701326526892976,0.0027149321266967,0.606711
regime_switch,aggressive,2026-01-26,000338,0.12453505852850305,-0.0228690228690229,0.56718946
regime_switch,aggressive,2026-01-26,601872,0.19887303119164448,0.0071301247771835,0.59959525
regime_switch,aggressive,2026-01-26,601689,0.12453505854553949,-0.0668835393623942,0.5646171
regime_switch,aggressive,2026-01-26,600026,0.12453505852850306,0.0343688037012558,0.5738372
regime_switch,aggressive,2026-01-26,000792,0.12453505853350132,-0.0946629213483145,0.56018955
regime_switch,aggressive,2026-01-27,601872,0.19989374758858322,-0.030647985989492,0.58884627
regime_switch,aggressive,2026-01-27,600026,0.19288504530975153,-0.003223726627982,0.5727642
regime_switch,aggressive,2026-01-27,600989,0.181144520322693,-0.0298638559508124,0.57926345
regime_switch,aggressive,2026-01-27,000792,0.1928850453102227,-0.0853521126760564,0.55607915
regime_switch,aggressive,2026-01-27,002648,0.1811436819494896,0.0116906474820145,0.5677841
regime_switch,aggressive,2026-01-28,601872,0.2,0.0263157894736841,0.5720636
regime_switch,aggressive,2026-01-28,600176,0.2,-0.0486015589179276,0.5607559
regime_switch,aggressive,2026-01-28,600989,0.19999999999999993,-0.0720164609053497,0.55682236
regime_switch,aggressive,2026-01-28,600026,0.2,0.0165184243964421,0.56229717
regime_switch,aggressive,2026-01-28,600426,0.1999999999999999,-0.0366972477064219,0.55477095
regime_switch,aggressive,2026-01-29,600176,0.2,0.0493531384762816,0.5758058
regime_switch,aggressive,2026-01-29,688187,0.16666666666666669,-0.0100017244352474,0.59573686
regime_switch,aggressive,2026-01-29,600989,0.2,-0.0487288135593221,0.57305497
regime_switch,aggressive,2026-01-29,000338,0.16666666666666666,0.0879930645860424,0.57102174
regime_switch,aggressive,2026-01-29,002648,0.16666666666666663,-0.0510673922143155,0.56092453
regime_switch,aggressive,2026-01-30,000792,0.1,-0.0288551039404281,0.5761061
regime_switch,aggressive,2026-01-30,000408,0.1,-0.0356661355558279,0.5740791
regime_switch,aggressive,2026-01-30,002466,0.1,-0.0950226244343891,0.55892867
regime_switch,aggressive,2026-01-30,300014,0.1,-0.0664523043944265,0.5542689
regime_switch,aggressive,2026-01-30,002493,0.1,-0.0449122807017544,0.5605036
regime_switch,robust,2026-02-02,002493,0.1277777777777778,0.056,0.583699
regime_switch,robust,2026-02-02,000301,0.05555555555555556,0.0452342487883683,0.57948345
regime_switch,robust,2026-02-02,688082,0.05555555555555555,0.0009445493943771,0.5600988
regime_switch,robust,2026-02-02,002601,0.05555555555555555,0.0281553398058252,0.55868316
regime_switch,robust,2026-02-02,600938,0.05555555555555555,0.0304308526664659,0.56264377
regime_switch,robust,2026-02-03,600346,0.05320197044334976,-0.0087370929308975,0.56602955
regime_switch,robust,2026-02-03,600183,0.05320197044334976,0.0071295722256665,0.56549996
regime_switch,robust,2026-02-03,601298,0.05320197044334976,-0.0357507660878447,0.5748401
regime_switch,robust,2026-02-03,603799,0.053201970443349754,-0.0148776418242491,0.5461383
regime_switch,robust,2026-02-03,000338,0.09737730341178616,0.0568972574703234,0.53586495
regime_switch,robust,2026-02-04,600346,0.0962351518822818,-0.0080482897384305,0.5589556
regime_switch,robust,2026-02-04,688256,0.058629099544316804,0.0370186950600471,0.5534285
regime_switch,robust,2026-02-04,600183,0.0962351518822818,0.0378930817610062,0.5606959
regime_switch,robust,2026-02-04,688082,0.0874526684659052,0.0179775280898876,0.5547248
regime_switch,robust,2026-02-04,688506,0.058629099544316804,0.0361371841155234,0.5526692
regime_switch,robust,2026-02-05,600346,0.1283539245532227,0.0855569673867005,0.5643706
regime_switch,robust,2026-02-05,600522,0.06190684659317979,0.2204878048780486,0.551343
regime_switch,robust,2026-02-05,000408,0.08777904050451604,0.0788002033553635,0.55409056
regime_switch,robust,2026-02-05,300274,0.06190684659317979,0.05625,0.5594987
regime_switch,robust,2026-02-05,688256,0.10238823278056516,0.035902354803127,0.5478746
regime_switch,robust,2026-02-06,600346,0.1531634904416866,-0.0003998400639743,0.5717575
regime_switch,robust,2026-02-06,600519,0.06925589638721749,-0.0206851119894598,0.5616397
regime_switch,robust,2026-02-06,000408,0.12663885622098286,-0.0127559976594498,0.5519658
regime_switch,robust,2026-02-06,300274,0.10972567221381414,0.0551116574472443,0.57515734
regime_switch,robust,2026-02-06,002050,0.06925589638721745,0.0087040618955511,0.55073655
regime_switch,robust,2026-02-09,300274,0.14774815971832103,-0.0101747978085049,0.5649412
regime_switch,robust,2026-02-09,600346,0.17289047864650156,0.001602564102564,0.5546152
regime_switch,robust,2026-02-09,000408,0.15753770909597326,-0.0070439070204272,0.5560989
regime_switch,robust,2026-02-09,002466,0.09402720240025436,0.0486443381180223,0.5536197
regime_switch,robust,2026-02-09,601127,0.08423765302260214,-0.0246472584390069,0.5490008
regime_switch,robust,2026-02-10,688256,0.1138430093191887,-0.0081643523620601,0.5502706
regime_switch,robust,2026-02-10,600346,0.1855159341611833,0.0308316430020283,0.558166
regime_switch,robust,2026-02-10,002466,0.1433808897787776,0.0652866242038216,0.5661989
regime_switch,robust,2026-02-10,002142,0.09314406809364385,-0.02375,0.5537627
regime_switch,robust,2026-02-10,000408,0.17731326167285716,-0.0068590350047303,0.5488954
regime_switch,robust,2026-02-11,002466,0.16516980541169957,0.1262725137039936,0.5562727
regime_switch,robust,2026-02-11,688256,0.1469990831924053,0.0140465564177115,0.5921808
regime_switch,robust,2026-02-11,000425,0.07696664800201991,0.0319672131147541,0.5491506
regime_switch,robust,2026-02-11,601009,0.07696664800201992,-0.034090909090909,0.5597772
regime_switch,robust,2026-02-11,002142,0.13426578258346547,-0.0251256281407034,0.55054325
regime_switch,robust,2026-02-12,688256,0.1661799621493949,0.0409272727272727,0.6222361
regime_switch,robust,2026-02-12,000425,0.12149206330592638,0.0206782464846981,0.5517526
regime_switch,robust,2026-02-12,600183,0.0776524204575365,0.0844485463774804,0.54382426
regime_switch,robust,2026-02-12,601009,0.12149206330592638,-0.0114739629302735,0.56799185
regime_switch,robust,2026-02-12,600016,0.07237942327156535,-0.0127226463104325,0.5614132
regime_switch,robust,2026-02-13,688256,0.1773613580041928,0.012092302818017,0.6055139
regime_switch,robust,2026-02-13,300347,0.06612290562293302,-0.0427964717412609,0.5478944
regime_switch,robust,2026-02-13,600183,0.11810230773393951,0.0224256292906179,0.54862213
regime_switch,robust,2026-02-13,600188,0.066122905622933,0.0598870056497175,0.5389541
regime_switch,robust,2026-02-13,300408,0.066122905622933,-0.0211640211640211,0.53890103
regime_switch,robust,2026-02-24,000425,0.12893125758884982,-0.0508607198748043,0.5537501
regime_switch,robust,2026-02-24,688256,0.18644280500097196,0.1083435957740349,0.6137261
regime_switch,robust,2026-02-24,000157,0.08022960916525905,0.0010080645161289,0.56587917
regime_switch,robust,2026-02-24,605117,0.08022960916525905,0.3117570780203156,0.54949206
regime_switch,robust,2026-02-24,600183,0.15095540694415296,0.0515463917525773,0.53897876
regime_switch,robust,2026-02-25,601888,0.08852714776304928,-0.0758433883279979,0.5453442
regime_switch,robust,2026-02-25,000425,0.16038882289267972,-0.0579825258141381,0.5678123
regime_switch,robust,2026-02-25,605117,0.13324426460058542,0.228823887873248,0.5430572
regime_switch,robust,2026-02-25,688256,0.1924437040256291,0.0245171894261059,0.5769325
regime_switch,robust,2026-02-25,600188,0.11059756372107417,0.1462843768285545,0.56073743
regime_switch,robust,2026-02-26,688256,0.1960835568892817,0.0031964507170181,0.5648914
regime_switch,robust,2026-02-26,605117,0.16540037064552143,0.2614445574771108,0.5508698
regime_switch,robust,2026-02-26,603296,0.09633960543626348,-0.0228982300884955,0.55178744
regime_switch,robust,2026-02-26,600188,0.15366254090183618,0.1071849234393402,0.56662613
regime_switch,robust,2026-02-26,000157,0.119516575311922,-0.0310310310310311,0.5759012
regime_switch,robust,2026-02-27,002028,0.06879273988322138,0.0714051599007352,0.56982285
regime_switch,robust,2026-02-27,600188,0.16960094475478313,0.052771855010661,0.56243783
regime_switch,robust,2026-02-27,000157,0.14719995180931095,-0.0142421159715157,0.5701097
regime_switch,robust,2026-02-27,601225,0.06879273988322133,0.0287474332648871,0.550186
regime_switch,robust,2026-02-27,600150,0.06879273988322138,0.0118110236220472,0.57898146
