profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,selection_score_final,rerank_signal_score,risk_penalty,secondary_candidate_size,secondary_screen_mode,secondary_signal_score,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d,turnover_spike_5d,crowding_reversal_risk_5d
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,002493,0.20688083979762198,0.18333548670387198,0.5630261,-0.016649323621228,0.946,0.946,0.0,0.54,20,quality_layer,-0.15000000000000002,0.0206799417480099,0.0104805010055879,0.2016,-0.4475501479776389,-0.0506329113924051,0.7042056727654598,0.4107866424465181
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600104,0.19888787118604234,0.1464502230699499,0.54127324,-0.0065019505851754,0.82525,0.82525,0.0,0.7474999999999999,20,quality_layer,-0.03750000000000009,0.0132318388181505,0.0161813895857887,0.5621,0.0111167074399194,0.1857379767827527,0.7345407976572912,0.1596783685344
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601111,0.19857806403630815,0.1462220979162305,0.5404301,-0.0131894484412469,0.7865,0.7865,0.0,0.6349999999999999,20,quality_layer,-0.15999999999999992,0.0215915509120631,0.026291682354233,0.2571,-0.5466408040909891,-0.3985215053763441,0.5170957361212447,0.0706697506032368
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,600803,0.198447345657963,0.19883215990504563,0.54007435,0.0074245939675173,0.69475,0.69475,0.0,0.5525,20,quality_layer,0.002499999999999891,0.0128825754583182,0.0183606744070453,0.2231,-0.5317157130263213,-0.0263157894736842,0.661232957911496,0.1873493380749238
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,601838,0.19720587932206446,0.18232171727225985,0.5366957,-0.0350877192982455,0.6819999999999999,0.6819999999999999,0.0,0.18,20,quality_layer,0.20499999999999996,0.0086184595582792,0.0098363031834196,0.4045,-0.476795322847682,-0.2635658914728682,0.671859947512421,0.2844207111135915
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601298,0.20242873491979804,0.1002360138363036,0.53865206,-0.0034722222222221,0.8693103448275862,0.8693103448275862,0.0,0.6172413793103448,20,quality_layer,-0.06896551724137923,0.0121716011392925,0.0107584669881997,0.3267,-0.2742741630939423,0.2468030690537084,0.8185918316190967,0.221134941725747
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,000651,0.20004983339331386,0.10404070370951929,0.53232193,-0.0039138943248532,0.8327586206896551,0.8327586206896551,0.0,0.2931034482758621,20,quality_layer,0.19999999999999996,0.0069550322221727,0.0058063564985524,0.4975,-0.1502408362655007,-0.0201465201465201,0.8364156018815797,0.2955335126648248
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601066,0.19967181378605853,0.09887087768102111,0.53131604,0.0146153846153846,0.7353448275862069,0.7353448275862069,0.0,0.5775862068965517,20,quality_layer,0.03448275862068956,0.0085874582025931,0.0064627080850286,0.3895,0.8464091016828637,0.4128256513026045,1.4009783468764812,0.3430852785336791
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,601838,0.19898854566654722,0.19057457940766262,0.5294979,-0.0289085545722715,0.6646551724137931,0.6646551724137931,0.0,0.5948275862068966,20,quality_layer,-0.14310344827586208,0.0089920463237486,0.0106000266940643,0.6736,-0.0973171450778589,0.5539452495974235,1.0673089111404055,0.785042083164626
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600027,0.19886107223428226,0.09846942528132246,0.5291587,-0.0113636363636364,0.646551724137931,0.646551724137931,0.0,0.43103448275862066,20,quality_layer,0.05689655172413788,0.0099501731827502,0.0094812444766474,0.6081,-0.2831545443828834,-0.2359249329758714,0.7278799195624728,0.1722649142964519
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601298,0.20102796924873612,0.15609265044225137,0.54026514,0.0128205128205128,0.9232758620689656,0.9232758620689656,0.0,0.4224137931034483,20,quality_layer,0.06206896551724139,0.0119669742265228,0.0115466825251861,0.2832,-0.3280501115171071,-0.018181818181818,0.7806814422737329,0.2029771749911705
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600104,0.2000227347796697,0.14380906028582058,0.53756356,0.0256410256410255,0.8774137931034482,0.8774137931034482,0.0,0.5362068965517242,20,quality_layer,-0.14310344827586208,0.0133605188432363,0.00835022626651,0.6665,0.1466074869254059,-0.0814393939393942,1.1201304157824608,0.7504873785742486
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600741,0.1999102292480671,0.11078575649444787,0.5372612,0.0081012658227848,0.8551724137931035,0.8551724137931035,0.0,0.41379310344827586,20,quality_layer,0.12931034482758624,0.0095160320846378,0.0099905756892326,0.2858,-0.0829750368991849,0.2483994878361071,0.9114682995250944,0.3337771237697527
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000651,0.19940693852824412,0.15689052789389998,0.5359086,0.0046660117878193,0.7755172413793103,0.7755172413793103,0.0,0.17586206896551726,20,quality_layer,0.2551724137931034,0.0052432782204324,0.003065097207346,0.5949,0.0247532427264742,0.0096153846153845,1.0519521855972345,0.5274933315278441
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000725,0.1996321281952831,0.11063163914072133,0.5365138,-0.0214285714285714,0.7427586206896551,0.7427586206896551,0.0,0.8482758620689654,20,quality_layer,-0.13793103448275867,0.0164914653653428,0.0280000091366361,3.2395,0.703144468920702,0.043272080616479,1.0812100741607376,0.0413598637339495
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600741,0.20102244638394104,0.1688383396046449,0.53835946,0.018935516888434,0.9588235294117647,0.9588235294117647,0.0,0.411764705882353,20,quality_layer,0.07058823529411762,0.0095570104111752,0.0108024192309413,0.2105,-0.2924369747899159,0.0487804878048776,0.7032137368854708,0.3343409701874985
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000538,0.20049833348655108,0.12924890633845973,0.53695583,0.0039561229994605,0.9427941176470588,0.9427941176470588,0.0,0.27794117647058825,20,quality_layer,0.18970588235294117,0.0044337045151825,0.0057117494260717,0.3003,-0.1965432363013698,0.4848484848484848,0.9906967537576186,0.5246689979748681
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601298,0.2004764411508401,0.18464637622730973,0.5368972,0.0198366394399066,0.903235294117647,0.903235294117647,0.0,0.37941176470588234,20,quality_layer,0.07794117647058818,0.0118845950051331,0.0118800485374602,0.1643,-0.5682791602070578,-0.4780927835051546,0.5115511551139188,0.1875687568751035
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601816,0.19872010303400217,0.12784395472812615,0.53219354,-0.0096899224806201,0.8282352941176471,0.8282352941176471,0.0,0.24705882352941178,20,quality_layer,0.27205882352941174,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327,0.6250954635687144,0.2021141998872176
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000725,0.1992826759446657,0.1676641132725694,0.53370017,-0.0071942446043165,0.808235294117647,0.808235294117647,0.0,0.7411764705882352,20,quality_layer,-0.10735294117647054,0.0166229541094803,0.0288689022639714,2.0509,0.0204853388266084,-0.4644870349492672,0.6339408251831026,0.0274707690912677
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,000538,0.2012463850285936,0.17027820992298923,0.53919566,0.0043126684636117,0.9797222222222223,0.9797222222222223,0.0,0.20277777777777778,20,quality_layer,0.2416666666666667,0.0045038114877063,0.0050783619665092,0.274,-0.2572512876118189,0.0031847133757962,0.9692253271985526,0.4699508154967504
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,002594,0.20032089054093394,0.11415714524810952,0.536716,-0.025572282944937,0.895,0.895,0.0,0.49444444444444446,20,quality_layer,0.0,0.0114518428195112,0.005015400062482,0.5689,-0.1116905828896211,0.3935681470137826,1.0048396213066892,0.4901093711886378
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600741,0.20018753387895577,0.18670334866346008,0.5363587,-0.0095959595959594,0.8837499999999999,0.8837499999999999,0.0,0.32916666666666666,20,quality_layer,0.041666666666666685,0.0098610192660467,0.0085226258652464,0.2243,-0.2349931787175989,-0.0860927152317883,0.8776803881637282,0.5500130432492697
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600023,0.20018406279875314,0.11407917103186116,0.5363494,-0.0038910505836575,0.8597222222222222,0.8597222222222222,0.0,0.2916666666666667,20,quality_layer,0.15000000000000002,0.0078636248389354,0.0050728829974713,0.2517,-0.1394871794871797,-0.0316205533596833,0.9323603496779804,0.5159060601551492
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600406,0.1980611277527635,0.11286937107668464,0.53066146,0.0053073861123396,0.7130555555555556,0.7130555555555556,0.0,0.3694444444444444,20,quality_layer,0.08611111111111108,0.010826989897937,0.0091053737970306,0.295,-0.3008153204398938,-0.0534979423868311,0.705370379224558,0.2421771635337649
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600795,0.2021543632038051,0.11387530947871852,0.5413027,0.0171526586620925,0.9526388888888889,0.9526388888888889,0.0,0.4736111111111111,20,quality_layer,0.004166666666666596,0.0115148256309096,0.0066717419106134,0.7421,0.0945266294007463,-0.0841320553780615,1.1203538754172524,0.242743339673738
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601066,0.1999516049424654,0.11558746354910636,0.53540444,0.0344958301743746,0.9084722222222222,0.9084722222222222,0.0,0.3597222222222222,20,quality_layer,0.20694444444444443,0.008188160303385,0.0027863547142278,0.5136,0.5439651285134524,-0.1136363636363638,1.203994561392462,0.1525059777763785
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,000538,0.1993118360699643,0.18663310382870715,0.53369135,0.0053715308863026,0.8641666666666666,0.8641666666666666,0.0,0.24722222222222223,20,quality_layer,0.1736111111111111,0.0045378203915801,0.0051063567121734,0.3021,-0.1941851160309416,0.1891117478510027,1.0397879809973165,0.4739625729999704
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600406,0.19986924229535324,0.1618771545478062,0.5351839,0.0088028169014084,0.86,0.86,0.0,0.5666666666666667,20,quality_layer,0.004166666666666707,0.0103586286042128,0.0090194648212817,0.489,0.1423365337444808,0.4285714285714286,1.131996851703477,0.3935036674969229
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601995,0.19871295348841198,0.11193673348078981,0.53208774,0.1000286615075953,0.8084722222222223,0.8084722222222223,0.0,0.24861111111111112,20,quality_layer,0.4131944444444444,0.0036227788118412,0.0,0.5192,0.0,0.0,0.999999999998074,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601995,0.20101647571288442,0.16112688304393297,0.5408566,0.0226425910002866,0.9522857142857143,0.9522857142857143,0.0,0.19142857142857145,20,quality_layer,0.4164285714285714,0.002124063134823,0.0,0.5192,0.0,0.0,0.999999999998074,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601059,0.2007821049210987,0.11087259036895972,0.540226,0.0061832490163013,0.9225714285714286,0.9225714285714286,0.0,0.20285714285714287,20,quality_layer,0.4007142857142857,0.0028055787376214,0.0,2.6044,0.0,0.0,0.999999999999616,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.2006456153404209,0.16179018008820048,0.53985876,0.0152542372881356,0.8718571428571429,0.8718571428571429,0.0,0.42428571428571427,20,quality_layer,0.12857142857142856,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687,1.0885592977206258,0.1378841777112793
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600030,0.19906611750559858,0.1099250160327319,0.53560895,0.011323425336164,0.8228571428571428,0.8228571428571428,0.0,0.6285714285714286,20,quality_layer,-0.03142857142857147,0.0131039195346736,0.0153856429870816,0.8767,-0.0893320868390982,-0.0184757505773675,0.7362030163575826,0.1374245630534154
