profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used,sequence_length,risk_penalty_weight,sort_strategy,primary_candidate_size
sl10__risk_adjusted__cs150__rp-60,1,2025-12-15,-0.1422739127940335,300,0.49626543009999996,0.02366735956750091,0.011829457204146403,0.028073440898795383,0.017042288086081273,0.01646634507036446,1.1119556666666668,0.024838715852401154,0.017162847379197536,5,0.53406442,0.015048831512847461,0.015075130417919243,0.0139567412907689,0.013659506992101519,1.0591599999999999,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-16,-0.37598597049382404,300,0.4985124036,0.025088760104590636,0.024027699264438693,0.03400513898864527,0.017107301505233444,0.01569125873927123,1.06,-0.03901752293148546,0.02185250112620552,5,0.530907976,0.02650826416241826,0.026531609860352853,0.01849485432731714,0.019937617016336638,1.0805799999999999,300,150,130,130,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-17,-0.3064611238275494,300,0.49685972330000006,0.031228997893978067,0.010355534205921592,0.03175107683161553,0.017425952487658544,0.017906844628086418,1.2049869999999998,0.024401840260924602,0.11253557015319965,5,0.5354039599999999,-0.01400717876183528,-0.014181853102078569,0.015216051381060641,0.01700866385426812,0.8976,300,150,142,142,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-18,-0.45179927163705247,300,0.4897058334,0.03111275684751322,0.01254255124427176,0.034601783063980526,0.01760736589021496,0.01822468083466554,1.03295,-0.11811322758802319,-0.09299740582007751,5,0.5414160619999999,-0.016398077563741363,-0.01672439371986767,0.01286237202341666,0.015625765134886803,0.66652,300,150,134,134,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-19,-0.41470110940866595,300,0.4914223884999999,0.029468389926628407,0.010579364103854507,0.03108332780394971,0.016586415326238578,0.01767057277368517,1.0229393333333334,-0.09151486147993973,-0.1499629391055532,5,0.5386508520000002,-0.004712182601777399,-0.005045600665245334,0.016051512152744037,0.01340057728093402,0.75844,300,150,135,135,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-22,-0.2015204816296865,300,0.4912323772,0.02693686068212326,0.00919718229875747,0.030331154881364102,0.016459736621203813,0.01765937754480341,1.1374786666666667,-0.02706918781511863,-0.1634708142094632,5,0.536909124,0.0012180800016242208,0.001210580707215126,0.01863772341477016,0.021909074766474322,1.3377000000000001,300,150,132,132,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,1,2025-12-23,0.057023426979167194,300,0.48964942726666666,0.02616039877626922,0.003144522464302042,0.032358813843205894,0.01640231034694084,0.01609344682639573,1.1380130000000002,-0.05962272911656777,-0.0812935721922639,5,0.53555886,-0.02403069133606186,-0.023967783581212883,0.01699506161741542,0.01764562685988256,1.5501999999999998,300,150,137,137,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-24,-0.053241020837937386,300,0.5065000795666666,0.026329024496973937,0.00606538872851417,0.03845648214144239,0.016363377161002817,0.014393885538216982,1.0740859999999999,-0.09776651597990377,-0.04296585117611646,5,0.5554978119999999,0.0006407527227374797,0.0006300099375973623,0.015548158273554899,0.00938807908696914,0.65978,300,150,134,134,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-25,-0.01676466797339215,300,0.5077222177333334,0.02701999979357177,0.003871352416146328,0.044703109683730605,0.016386566135321363,0.012725525098743355,1.0173476666666665,-0.131630679215162,-0.04821482592182505,5,0.55082681,0.01687251968178912,0.016937047074843843,0.01919212145150524,0.01177825318603068,0.47030000000000005,300,150,134,134,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-26,0.022532300430728045,300,0.5054445382666667,0.02894890807497874,0.0126830118435943,0.04242121361040814,0.016576735782078425,0.013278470352114127,1.2218666666666669,0.04161165876567396,0.019856417997802633,5,0.552450758,0.037060903582153214,0.037293124433622274,0.018695826100139597,0.011699288847542802,0.72366,300,150,134,134,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-29,0.10086401152040267,300,0.5009108084000001,0.028080465683077753,0.03917745650931038,0.05723904614402613,0.016344185616546596,0.01381918786061524,1.2509173333333334,0.16165963153508286,0.1635105863561209,5,0.5619792379999999,0.08636870240046199,0.08631191911811051,0.02029005773836912,0.01539548936607786,0.7196800000000001,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-30,0.11107283906392904,300,0.5028647697,0.028130328366802095,0.026689577712601244,0.0458021263660803,0.016334457060677845,0.013902580079154988,1.1809243333333335,0.06503439256892521,0.07534027822597046,5,0.555404628,0.08537503437191588,0.08553280716680771,0.021190879139447456,0.016160391738878663,0.9990399999999999,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2025-12-31,0.019783775375281948,300,0.5095341036333334,0.027825872751401155,0.024189052117084178,0.04506768819642486,0.016237988360535513,0.01379137516081539,1.1240283333333332,-0.006686061116542093,-0.017284237031158767,5,0.5595447199999999,0.06328440034076518,0.06347693037118524,0.02020873999557608,0.010843374872940301,0.76368,300,150,130,130,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-05,-0.08058298490319855,300,0.49902291020000006,0.027366875987599397,0.023115493570726002,0.05200323921265843,0.017011532791346914,0.017385912919626326,1.5549230000000003,0.39160799731300344,0.18984935382052254,5,0.544631404,0.03168719931877448,0.031653869722828035,0.0199652009405574,0.016643457370303878,1.4916800000000001,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-06,-0.03272929255018812,300,0.4967946526666667,0.027701918589495025,0.016985096506980723,0.06591074959086161,0.01756305244469245,0.01897887582677838,1.8109603333333333,0.5093701501843174,0.1807023783812529,5,0.547384302,0.02390817932337756,0.02400419122091563,0.01811625216444222,0.01368001953132576,1.77254,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-07,-0.10128312821973748,300,0.5057692853,0.02820963511466354,0.013646290137306491,0.05472992216133571,0.01766223918884031,0.018663148699987368,1.673163,0.28693228029399115,0.008610684912580248,5,0.5548964959999999,0.03683276171810666,0.03637614297462246,0.02336966256026286,0.01622200053001076,1.9243999999999999,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-08,0.02310739353482413,300,0.5100185255,0.02887443738999791,0.006700512973278615,0.056473702509086905,0.017594093301295535,0.019257467547799213,1.5588703333333334,0.173583561856679,-0.006849595030264683,5,0.552263746,-0.0011479371095474602,-0.0005540569952712602,0.024148072962439697,0.020371761266142478,2.4234999999999998,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-09,-0.01463794042156024,300,0.5097116083333333,0.029211317657592707,0.0018753579772047054,0.04092226045993542,0.017784150042490243,0.01934484995785179,1.7037423333333335,0.17870055672241303,-0.06425588023188808,5,0.5522544880000001,0.022415207114507202,0.022332068736978232,0.021268473289556316,0.0147899420272087,1.96712,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-12,0.19007988977655305,300,0.5068889758,0.029385021805039498,-0.018657533685445,0.050324892334204445,0.018250626304336742,0.019351185813530285,2.0603670000000003,0.30428674335859474,0.05062218207509814,5,0.554838034,-0.01163383567398224,-0.011402075166954018,0.020772136929047037,0.015315515777715599,2.3892199999999995,300,150,125,125,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-13,0.06394560650069557,300,0.5057340247333334,0.02782404396441734,-0.004395125981814247,0.0469726536181675,0.018728163496568105,0.019725689935242697,2.1321353333333333,0.2853487142150416,0.2225758525387601,5,0.5478903940000001,0.009119846583118842,0.009206225631545464,0.02612356289428634,0.020710184543659877,2.88976,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-14,0.22240301443485544,300,0.5004703810666666,0.030098321507461046,0.000689475735503698,0.053804670600721416,0.01884733226581695,0.01982112302677923,2.3264946666666666,0.3621885931491866,0.19659840658059366,5,0.55813828,0.008352307142776478,0.008812886974850272,0.02677704963851124,0.01436133088034334,2.50318,300,150,123,123,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-15,0.12360181779797552,300,0.5087462845666666,0.03152355770649204,-0.0002406590533623106,0.05452198328962074,0.018810337115066224,0.020381100422781424,1.7129423333333333,-0.04150582189852655,-0.07552856837338107,5,0.556901986,0.04989286724271514,0.04910828948879224,0.025218242520104194,0.023505644672314717,1.8134400000000004,300,150,122,122,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-16,0.09336851163949172,300,0.5026034148333334,0.0369205909725213,0.011544894959834077,0.05244919895588756,0.01895212818851173,0.021295491007055866,2.005335,0.11734967461368648,0.07004627801244673,5,0.558311286,0.037879115334034485,0.0382316431732964,0.02615547277460222,0.0167056667768909,1.34984,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-19,0.009564999417771995,300,0.5060100009666667,0.034875046347551515,0.006515658793537827,0.04587085140467256,0.01909659716485107,0.019623641968975137,1.688964666666667,-0.08906878198873845,-0.1305784810123431,5,0.5527923180000001,-0.01102403921179148,-0.01120022531284581,0.023567108417634923,0.0200735509968338,1.28326,300,150,120,120,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-20,-0.021247838860126156,300,0.5050773843999999,0.03346216297074281,0.005324091186563893,0.04511086374578873,0.019622135188547024,0.019701530379651236,1.7147303333333335,-0.013672657341156068,0.00261817054701194,5,0.556292938,0.02631481006291066,0.025761075619549087,0.02598206619858162,0.02174183363036928,2.6336600000000003,300,150,120,120,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-21,0.06334217789586169,300,0.5035641276333332,0.03250452607790075,0.00010589562770044414,0.049270440759856066,0.019813902950445984,0.01938185002944623,1.6388333333333334,-0.051607979922884864,-0.06255886172598525,5,0.568648426,0.040319447582906356,0.04030069700323461,0.02543203009565686,0.0221325751838718,2.2508600000000003,300,150,124,124,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,2,2026-01-22,-0.0022226916102058617,300,0.5013548991333333,0.0342853578299839,-0.001039625964687462,0.057921724491271726,0.02000805258196868,0.019917930734574523,1.6741736666666667,-0.04141233039301675,-0.06173200569120881,5,0.5826102219999999,0.03239759469136656,0.032929261006986635,0.0265047746034233,0.017219314130626762,1.39894,300,150,124,124,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-23,0.01520929700252831,300,0.4987445482,0.03756507140158199,-0.004986571900884084,0.05069082905339421,0.020519223861579637,0.020486671648808626,1.927482,0.06691712317824385,-0.04069281877585465,5,0.5466251100000001,-0.04982133258948764,-0.049404817495978345,0.02819756914546434,0.03046805247771448,2.55284,300,150,126,126,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-26,0.1431770037317323,300,0.5006660395,0.034940963539003125,-0.0163249885148666,0.043279857688616155,0.021211020994582087,0.02139597665381875,2.043633,0.21429554483819624,0.17477457075459718,5,0.54666061,0.0142964881539722,0.013964862312133465,0.024660004568870842,0.02330175201444292,1.40346,300,150,122,122,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-27,0.37157239209018017,300,0.49986183183333327,0.03750185965215629,-0.02331853741355501,0.042063535374833025,0.0213375180876231,0.0203415960491915,1.79697,0.00886249348698195,0.11678264697586827,5,0.545171012,-0.008260915081900841,-0.008689539928891363,0.025628579377659562,0.026302447251730837,2.0595600000000003,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-28,0.30716789155078483,300,0.4984679684333333,0.03843941275374871,-0.016634856357788788,0.05173328275075907,0.021469067851608018,0.020360542825555137,2.0250863333333333,0.22495784726885698,0.07290865834750315,5,0.5399585200000001,-0.007646081926575262,-0.007661242595450771,0.026283883535362616,0.02471745692442174,2.88674,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-29,0.16722800748495717,300,0.5010929369666667,0.03971398533835148,-0.008743561024192097,0.05050982574437161,0.02225116354063307,0.022782492416821298,2.1754643333333332,0.25381354716260013,0.2329827575028872,5,0.541143578,0.016178474562112903,0.016229684573604075,0.01981646969737738,0.02156226161790052,3.11184,300,150,122,122,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-01-30,0.14032289247658308,300,0.5018234556666666,0.037538048157109524,-0.0018835285268029552,0.04934909733393743,0.02297769823831657,0.023229080374427998,1.7999009999999998,-0.0042963192218201385,0.021365985912016234,5,0.557161606,-0.057160581275356434,-0.057164898115392035,0.02856661901497774,0.029849321660564483,3.97372,300,150,128,128,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-02,-0.06630565508757645,300,0.5044504459666667,0.030294713435443578,0.019169241878774987,0.04384790560995023,0.02356021778237748,0.024744933760006395,1.6871896666666666,-0.04431666671030463,0.029718559732735253,5,0.5461033279999999,0.0013574734598799996,0.0010990900132242414,0.025337321764721376,0.0238053115478439,2.40304,300,150,130,130,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-03,0.09521928021422461,300,0.5036784072666667,0.03727280502886464,0.01717155113436903,0.03477320618840974,0.02339753266765103,0.027633508023861292,1.582244,-0.17064503822419502,-0.14859782100475832,5,0.5524195860000001,0.01350033969920198,0.013315935821271826,0.02977052551767524,0.03915548699636348,1.3980599999999999,300,150,130,130,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-04,0.16866764112700344,300,0.5031502280666668,0.0340294389639536,0.011169124045955698,0.0371451430683174,0.024010510960688052,0.0281104373746715,1.5629326666666665,-0.1448617779313333,-0.07238298290656485,5,0.554999478,0.016153649470573378,0.016142616301142422,0.0284832577126532,0.03580274443136929,1.7167000000000001,300,150,126,126,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-05,0.033422408496124476,300,0.5001664712333334,0.03301565986740286,0.021241885537993718,0.044442665427790726,0.0241464157866597,0.02662586043224946,1.4120806666666665,-0.19972056416852685,-0.14394637440547156,5,0.5568308860000001,0.0569540790220817,0.056897559928916444,0.03075760337242272,0.037868766916300985,1.68672,300,150,123,123,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-06,-0.05029467618411672,300,0.5021713368,0.034315615645053206,0.002273542672671891,0.040382322985236294,0.024001313173855402,0.02495454949098103,1.2767423333333332,-0.2888316515271838,-0.1080822284866587,5,0.55468658,0.00042905663862871993,0.0004349780195052307,0.029503457206186058,0.03610042093274225,1.58222,300,150,121,121,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-09,-0.04663306621877584,300,0.49574870680000005,0.03496782465077061,0.0021465365425584844,0.04108992518740729,0.023579908107804456,0.021559724601744167,1.3295456666666667,-0.2632500297257719,-0.23840940483659429,5,0.544280642,0.0007684060879588797,0.0005928778414376248,0.02937663161700524,0.0304170075093792,2.1177,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-10,-0.07236755115900328,300,0.49446295849999994,0.032537268297029714,0.002756614947855664,0.0461191769314301,0.02325403157128445,0.019957298418190116,1.188781,-0.3179359196061786,-0.21515262601627938,5,0.5528795320000001,0.02271283379459466,0.022402646481948292,0.030832455824123178,0.02539899519001846,1.2742,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-11,-0.02596834624468072,300,0.4973233983333334,0.03240384818778223,0.0064279509260349406,0.045319634854704374,0.022937746688034083,0.017061504286688418,1.098902,-0.33662838695590874,-0.17817581269961572,5,0.5630196000000001,0.07252653036996073,0.07139765599160766,0.03146268217100086,0.02884041765613416,2.0187199999999996,300,150,123,123,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-12,-0.14710163446260513,300,0.4953506051333333,0.03384310141765715,0.005972455359679201,0.04876712183424238,0.02291410620534938,0.015125424447005598,1.23903,-0.1801216573387264,0.02531084394702776,5,0.5546191739999999,0.02342083319385768,0.024376716947917987,0.02942039358814148,0.01934599409011212,1.34018,300,150,122,122,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-13,-0.0883010792354674,300,0.4935703223666666,0.0307882907566625,0.0023146898294791997,0.057557185198242225,0.022809756345821976,0.01644622212352659,1.149236,-0.17234779087160376,0.0654317458429663,5,0.550520026,0.00614469185855426,0.006521252583486313,0.029320317616506403,0.019699745098353538,1.4371800000000001,300,150,123,123,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-24,-0.030715011357349865,300,0.4945191057333333,0.032644126085482984,0.010002183003739073,0.05953932461078424,0.023081968816455894,0.017929646959844725,1.3088220000000002,-0.012778889079081772,0.16103448670726164,5,0.5452232340000001,0.020336600889741024,0.02268203354059871,0.02827893381888944,0.02395431455860112,1.40532,300,150,125,125,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-25,0.04219693205344123,300,0.4963684516000001,0.029771090130969447,-0.022028098291072128,0.06840345739404152,0.022918659610816274,0.018806553364390896,1.51466,0.20385967002041375,0.1317697788976721,5,0.5440126319999999,-0.03460700874299312,-0.03425683654689002,0.02670028289417114,0.025924937170299277,1.4852199999999998,300,150,125,125,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-26,0.03571996831963744,300,0.4988578732,0.03611674038571426,-0.010077376649823307,0.05339540237835881,0.02284042492849799,0.01929914273033009,1.452687,0.0986856833488507,0.03518446712921959,5,0.543469032,-0.034186457477719916,-0.0343202944114008,0.026620528482672563,0.02422626871328332,1.30762,300,150,127,127,0,10,-0.6,risk_adjusted,150
sl10__risk_adjusted__cs150__rp-60,3,2026-02-27,0.20599496216077576,300,0.5028966815666667,0.03602783635816663,-0.01717596876789388,0.04458181599045962,0.022840354663123237,0.01954774500814085,1.4212316666666667,0.10398375865256848,-0.07091346174340646,5,0.545454208,-0.040443070588051806,-0.04043191178317007,0.02492565227681408,0.0189356791726535,0.80928,300,150,131,131,0,10,-0.6,risk_adjusted,150
